city_name,city_code,routeid,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime
김해시,38070,GHB46,59-1A,지선버스,외동차고지(종점),봉림,,,,,
김해시,38070,GHB47,21-1,지선버스,외동차고지(종점),대청초등학교,0500,2240,,,
김해시,38070,GHB48,12,지선버스,진영공설운동장,금산초등학교,0620,2140,,,
김해시,38070,GHB49,21-1A,지선버스,외동차고지(종점),대청초등학교,0530,1200,,,
김해시,38070,GHB50,300,지선버스,외동차고지,봉하,0710,2030,,,
김해시,38070,GHB51,도시형1,지선버스,한림면행정복지센터,한림면행정복지센터,0800,1700,,,
김해시,38070,GHB52,72,지선버스,풍유동차고지,고바우,0550,2150,,,
김해시,38070,GHB53,73,지선버스,여차,구포시장종점,0630,2020,,,
김해시,38070,GHB54,14-1,지선버스,외동차고지(종점),진영패션아울렛입구,0500,2220,,,
김해시,38070,GHB55,14-1A,지선버스,외동차고지(종점),진영중앙초등학교,,,,,
김해시,38070,GHB56,58A,지선버스,삼계기점,창원대학교종점,,,,,
김해시,38070,GHB57,59A,지선버스,삼계기점,창원대학교종점,,,,,
김해시,38070,GHB58,70,지선버스,소락마을,구포시장종점,0740,2050,,,
김해시,38070,GHB59,21-1C,지선버스,외동차고지(종점),대청초등학교,,,,,
김해시,38070,GHB60,100,지선버스,풍유동차고지,김해대학교,0530,2200,,,
김해시,38070,GHB61,22,지선버스,롯데아울렛(기점),원메이저힐스테이트,0630,2220,,,
김해시,38070,GHB62,57A,지선버스,진영시외주차장,모정,,,,,
김해시,38070,GHB63,10,지선버스,진영역,봉하,0625,2130,,,
김해시,38070,GHB64,300A,지선버스,외동차고지,용화사,,,,,
김해시,38070,GHB65,31,지선버스,외동차고지(종점),경남은행,0630,2120,,,
김해시,38070,GHB66,30-1A(막차),지선버스,외동차고지(종점),점골못,,,,,
김해시,38070,GHB67,15B,지선버스,진영시외주차장,롯데아울렛(기점),,,,,
김해시,38070,GHB68,61A,지선버스,풍유동차고지,도요,,,,,
김해시,38070,GHB69,4A,지선버스,풍유동차고지,렛츠런파크관람대,,,,,
김해시,38070,GHB70,15A,지선버스,진영시외주차장,롯데아울렛(기점),,,,,
김해시,38070,GHB71,2-1,지선버스,외동차고지(종점),어방동,0540,2230,,,
김해시,38070,GHB72,35A,지선버스,외동차고지,양동,,,,,
김해시,38070,GHB73,31A,지선버스,외동차고지(종점),활천46통(수영),1025,1410,,,
김해시,38070,GHB74,9,지선버스,풍유동차고지,가야대역,0530,2200,,,
김해시,38070,GHB75,11A,지선버스,상룡,동산,,,,,
김해시,38070,GHB76,97-1,지선버스,롯데아울렛(기점),남산버스정류소,0600,2030,,,
김해시,38070,GHB77,72C,지선버스,풍유동차고지,고바우,,,,,
김해시,38070,GHB78,3A,지선버스,풍유동차고지,김해터미널(정문),,,,,
김해시,38070,GHB79,3B,지선버스,풍유동차고지,김해터미널(정문),,,,,
김해시,38070,GHB80,72A,지선버스,풍유동차고지,고바우,,,,,
김해시,38070,GHB81,72B,지선버스,풍유동차고지,고바우,,,,,
김해시,38070,GHB82,도시형2,지선버스,풍유동차고지,인제대역,0800,1600,,,
김해시,38070,GHB83,912A,지선버스,신어차고지,덕천교차로,,,,,
김해시,38070,GHB84,16A,지선버스,중흥에코시티후문,주호마을회관,,,,,
김해시,38070,GHB85,60A,지선버스,풍유동차고지,마사,,,,,
김해시,38070,GHB86,61B,지선버스,풍유동차고지,도요,,,,,
김해시,38070,GHB87,60B,지선버스,풍유동차고지,마사,,,,,
김해시,38070,GHB88,70A,지선버스,소락마을,안막3구,,,,,
김해시,38070,GHB89,3-1A(막차),지선버스,외동차고지,율하시티프라디움,,,,,
김해시,38070,GHB90,21A(막차),지선버스,외동차고지(종점),율하시티프라디움,,,,,
김해시,38070,GHB91,도시형3,지선버스,진영시외주차장,어병마을,0800,1620,,,
김해시,38070,GHB92,82A,지선버스,외동차고지,상동매리농협,,,,,
김해시,38070,GHB93,58B,지선버스,삼계기점,남산버스정류소,,,,,
김해시,38070,GHB94,59B,지선버스,삼계기점,남산버스정류소,,,,,
김해시,38070,GHB95,100A,지선버스,풍유동차고지,김해대학교,,,,,
김해시,38070,GHB96,911,지선버스,신어차고지,덕천교차로,0500,2154,,,
김해시,38070,GHB97,912,지선버스,신어차고지,덕천교차로,0450,2147,,,
김해시,38070,GHB98,913,지선버스,불암역,덕천교차로,0600,2037,,,
김해시,38070,GHB301,73A,지선버스,여차,구포시장종점,,,,,
밀양시,38080,MYB1,1번,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB2,1-2번,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB3,2번,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB8,7번,일반버스,밀양역(종점),화산마을입구,,,,,
밀양시,38080,MYB9,7-1번,일반버스,밀양역(종점),화산마을입구,,,,,
밀양시,38080,MYB11,삼랑진,일반버스,밀양역(종점),삼랑진종점,,,,,
밀양시,38080,MYB13,1용성,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB14,1칠성,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB15,용성,일반버스,밀양역,부산대학교밀양캠퍼스,,,,,
밀양시,38080,MYB16,수산1,일반버스,시외버스터미널(기점),수산터미널,,,,,
밀양시,38080,MYB17,수산2,일반버스,시외버스터미널,수산터미널,,,,,
밀양시,38080,MYB18,해동1,일반버스,밀양역(종점),해동,,,,,
밀양시,38080,MYB21,청운,일반버스,시외버스터미널(기점),청운,,,,,
밀양시,38080,MYB22,4대항1,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB23,4퇴로1,일반버스,밀양역(종점),퇴로마을,,,,,
밀양시,38080,MYB24,4대항2,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB26,4퇴로3,일반버스,밀양역(종점),퇴로마을,,,,,
밀양시,38080,MYB27,4대항3,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB28,4대항5,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB29,4대항6,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB30,4대항7,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB31,신곡1,일반버스,시외버스터미널,음지종점,,,,,
밀양시,38080,MYB32,도곡1,일반버스,시외버스터미널,도곡종점,,,,,
밀양시,38080,MYB33,6상동,일반버스,밀양역(종점),상동역,,,,,
밀양시,38080,MYB34,엄광1,일반버스,시외버스터미널,엄광종점,,,,,
밀양시,38080,MYB35,6활성,일반버스,밀양역(종점),활성2통회관,,,,,
밀양시,38080,MYB36,3금곡,일반버스,밀양역(종점),금곡,,,,,
밀양시,38080,MYB37,얼음골1,일반버스,시외버스터미널,신명,,,,,
밀양시,38080,MYB39,표충사1,일반버스,시외버스터미널,표충사종점,,,,,
밀양시,38080,MYB40,고례1,일반버스,시외버스터미널,고례종점,,,,,
밀양시,38080,MYB41,국전1,일반버스,시외버스터미널,국전저수지,,,,,
밀양시,38080,MYB42,감물리1,일반버스,시외버스터미널,당고개,,,,,
밀양시,38080,MYB43,남산1,일반버스,밀양역(종점),남산종점,,,,,
밀양시,38080,MYB44,남산2,일반버스,시외버스터미널(기점),남산종점,,,,,
밀양시,38080,MYB45,대흥동1,일반버스,시외버스터미널(기점),대흥동,,,,,
밀양시,38080,MYB46,2초동,일반버스,밀양역(종점),시외버스터미널,,,,,
밀양시,38080,MYB47,초동면소,일반버스,시외버스터미널,초동행정복지센터,,,,,
밀양시,38080,MYB48,서가정1,일반버스,시외버스터미널(기점),서가정종점,,,,,
밀양시,38080,MYB49,서가정2,일반버스,시외버스터미널(기점),서가정종점,,,,,
밀양시,38080,MYB50,서가정3,일반버스,시외버스터미널(기점),서가정종점,,,,,
밀양시,38080,MYB51,1서가정,일반버스,밀양역(종점),서가정종점,,,,,
밀양시,38080,MYB53,화봉1,일반버스,밀양역(종점),모곡,,,,,
밀양시,38080,MYB54,구기1,일반버스,시외버스터미널,구기,,,,,
밀양시,38080,MYB55,조천,일반버스,시외버스터미널(기점),조천종점,,,,,
밀양시,38080,MYB56,소태,일반버스,시외버스터미널(기점),소태종점,,,,,
밀양시,38080,MYB57,두곡,일반버스,시외버스터미널(기점),가곡종점,,,,,
밀양시,38080,MYB58,구기3,일반버스,시외버스터미널(기점),구기,,,,,
밀양시,38080,MYB59,대촌1,일반버스,시외버스터미널(기점),대촌,,,,,
밀양시,38080,MYB61,초동공단.,일반버스,시외버스터미널,초동농공공단,,,,,
밀양시,38080,MYB64,초동3,일반버스,시외버스터미널(기점),초동농공공단,,,,,
밀양시,38080,MYB67,엄광2,일반버스,시외버스터미널,엄광종점,,,,,
밀양시,38080,MYB68,6엄광,일반버스,밀양역(종점),엄광종점,,,,,
밀양시,38080,MYB69,얼음골2,일반버스,시외버스터미널,신명,,,,,
밀양시,38080,MYB70,얼음골3,일반버스,시외버스터미널,얼음골종점,,,,,
밀양시,38080,MYB71,표충사2,일반버스,시외버스터미널,표충사종점,,,,,
밀양시,38080,MYB72,표충사3,일반버스,시외버스터미널,표충사종점,,,,,
밀양시,38080,MYB73,고례2,일반버스,시외버스터미널,고례종점,,,,,
밀양시,38080,MYB74,고례3,일반버스,시외버스터미널,고례종점,,,,,
밀양시,38080,MYB75,국전2,일반버스,시외버스터미널,국전저수지,,,,,
밀양시,38080,MYB76,감물리2,일반버스,시외버스터미널,당고개,,,,,
밀양시,38080,MYB77,감물리3,일반버스,시외버스터미널,당고개,,,,,
밀양시,38080,MYB78,감물리4,일반버스,시외버스터미널,당고개,,,,,
밀양시,38080,MYB79,옥산1,일반버스,시외버스터미널,감마종점,,,,,
밀양시,38080,MYB80,신곡3,일반버스,시외버스터미널,음지종점,,,,,
밀양시,38080,MYB81,신곡4,일반버스,시외버스터미널,음지종점,,,,,
밀양시,38080,MYB82,신곡5,일반버스,시외버스터미널,음지종점,,,,,
밀양시,38080,MYB83,신곡6,일반버스,시외버스터미널,음지종점,,,,,
밀양시,38080,MYB84,신곡7,일반버스,시외버스터미널,음지종점,,,,,
밀양시,38080,MYB86,옥산,일반버스,시외버스터미널,감마종점,,,,,
밀양시,38080,MYB87,도곡2,일반버스,시외버스터미널,도곡종점,,,,,
밀양시,38080,MYB88,3상동,일반버스,밀양역(종점),상동역,,,,,
밀양시,38080,MYB89,영신2,일반버스,시외버스터미널,영안종점,,,,,
밀양시,38080,MYB90,대흥동2,일반버스,밀양역(종점),대흥동,,,,,
밀양시,38080,MYB91,서가정5,일반버스,시외버스터미널,서가정종점,,,,,
밀양시,38080,MYB92,서가정6,일반버스,시외버스터미널(기점),서가정종점,,,,,
밀양시,38080,MYB93,4초동,일반버스,밀양역(종점),시외터미널삼거리,,,,,
밀양시,38080,MYB94,4구기,일반버스,밀양역(종점),구기,,,,,
밀양시,38080,MYB95,대촌2,일반버스,시외버스터미널(기점),대촌,,,,,
밀양시,38080,MYB96,1부산대,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB98,4-1번,일반버스,밀양역(종점),시청,,,,,
밀양시,38080,MYB99,2부산대,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB101,4-1청운,일반버스,밀양역(종점),덕곡회관,,,,,
밀양시,38080,MYB102,2청운,일반버스,밀양역(종점),덕곡회관,,,,,
밀양시,38080,MYB103,4퇴로4,일반버스,밀양역(종점),퇴로마을,,,,,
밀양시,38080,MYB104,4대항4,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB109,삼랑2,일반버스,삼랑진종점,멍에실입구,,,,,
밀양시,38080,MYB112,칠성1-2,일반버스,칠성,멍에실입구,,,,,
밀양시,38080,MYB113,2칠성,일반버스,밀양역(종점),용성,,,,,
밀양시,38080,MYB114,1칠성.,일반버스,시외버스터미널,칠성,,,,,
밀양시,38080,MYB115,7삼랑,일반버스,밀양역(종점),화산마을입구,,,,,
밀양시,38080,MYB117,9롯데,일반버스,밀양역(종점),밀양역,,,,,
밀양시,38080,MYB119,4-2번,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB120,감물리5,일반버스,시외버스터미널,당고개,,,,,
밀양시,38080,MYB121,국전3,일반버스,시외버스터미널,국전저수지,,,,,
밀양시,38080,MYB124,발례1,일반버스,시외버스터미널,발례종점,,,,,
밀양시,38080,MYB125,발례2,일반버스,시외버스터미널,발례종점,,,,,
밀양시,38080,MYB130,4퇴로5,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB131,4퇴로6,일반버스,밀양역(종점),중항,,,,,
밀양시,38080,MYB132,4퇴로7,일반버스,밀양역(종점),중항,,,,,
밀양시,38080,MYB133,4퇴로8,일반버스,밀양역(종점),중항,,,,,
밀양시,38080,MYB134,4대항8,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB135,4대항9,일반버스,밀양역(종점),대항종점,,,,,
밀양시,38080,MYB136,7지동,일반버스,밀양역(종점),화산마을입구,,,,,
밀양시,38080,MYB137,삼랑1,일반버스,삼랑진종점,멍에실입구,,,,,
밀양시,38080,MYB140,부산대1,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB141,부산대1-2,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB142,부산대2,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB145,부산대4-1,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB147,부산대7,일반버스,부산대학교밀양캠퍼스,밀양역,,,,,
밀양시,38080,MYB148,부산대7-1,일반버스,부산대학교밀양캠퍼스,밀양역,,,,,
밀양시,38080,MYB150,용성1,일반버스,시외버스터미널,용성,,,,,
밀양시,38080,MYB151,용성2,일반버스,용성,멍에실입구,,,,,
밀양시,38080,MYB152,용성0,일반버스,용성,멍에실입구,,,,,
밀양시,38080,MYB153,칠성2,일반버스,칠성,멍에실입구,,,,,
밀양시,38080,MYB154,칠성,일반버스,밀양역,용성,,,,,
밀양시,38080,MYB155,청운.,일반버스,시외버스터미널,덕곡회관,,,,,
밀양시,38080,MYB156,6상동1,일반버스,밀양역(종점),상동역,,,,,
밀양시,38080,MYB157,6상동2,일반버스,밀양역(종점),감마종점,,,,,
밀양시,38080,MYB158,6활성1,일반버스,밀양역(종점),활성2통회관,,,,,
밀양시,38080,MYB159,국전,일반버스,시외버스터미널,국전저수지,,,,,
밀양시,38080,MYB160,1초동,일반버스,밀양역(종점),초동행정복지센터,,,,,
밀양시,38080,MYB161,서가정4,일반버스,시외버스터미널(기점),서가정종점,,,,,
밀양시,38080,MYB162,영신3,일반버스,시외버스터미널,영안종점,,,,,
밀양시,38080,MYB163,1가곡,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB165,2가곡,일반버스,밀양역(종점),춘복타워,,,,,
밀양시,38080,MYB168,2금동,일반버스,금동,영남아파트,,,,,
밀양시,38080,MYB169,5금동,일반버스,시외버스터미널,밀양역,,,,,
밀양시,38080,MYB172,금동2,일반버스,금동,밀양우체국,,,,,
밀양시,38080,MYB176,용성7,일반버스,용성,멍에실입구,,,,,
밀양시,38080,MYB177,초동면소.,일반버스,시외버스터미널(기점),초동행정복지센터,,,,,
밀양시,38080,MYB178,초동공단,일반버스,시외버스터미널(기점),초동농공공단,,,,,
밀양시,38080,MYB179,2초동.,일반버스,롯데아파트,밀양역,,,,,
밀양시,38080,MYB180,초동2,일반버스,시외버스터미널(기점),초동행정복지센터,,,,,
밀양시,38080,MYB181,조천1,일반버스,시외버스터미널,조천종점,,,,,
밀양시,38080,MYB182,조천2,일반버스,시외버스터미널(기점),조천종점,,,,,
밀양시,38080,MYB183,감물리,일반버스,시외버스터미널,당고개,,,,,
밀양시,38080,MYB184,국전4,일반버스,시외버스터미널,국전저수지,,,,,
밀양시,38080,MYB185,얼음골,일반버스,시외버스터미널,얼음골종점,,,,,
밀양시,38080,MYB186,표충사,일반버스,시외버스터미널,표충사종점,,,,,
밀양시,38080,MYB188,1부산대.,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB189,부산대4-1.,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB190,부산대7-1.,일반버스,부산대학교밀양캠퍼스,밀양역,,,,,
밀양시,38080,MYB193,2부산대.,일반버스,밀양역(종점),교동행정복지센터,,,,,
밀양시,38080,MYB194,부산대1-2.,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB195,부산대1.,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB196,부산대2.,일반버스,부산대학교밀양캠퍼스,멍에실입구,,,,,
밀양시,38080,MYB200,부산대7.,일반버스,부산대학교밀양캠퍼스,밀양역,,,,,
밀양시,38080,MYB201,6엄광.,일반버스,밀양역(종점),엄광종점,,,,,
밀양시,38080,MYB801,한성2,농어촌(일반)버스,마암교차로,후포2,,,,,
밀양시,38080,MYB802,한성3,농어촌(일반)버스,밀양관아,후포2,,,,,
밀양시,38080,MYB803,한성4,농어촌(일반)버스,밀양관아,후포,,,,,
밀양시,38080,MYB804,한성5,농어촌(일반)버스,밀양관아,후포2,,,,,
밀양시,38080,MYB805,영남1,농어촌(일반)버스,밀양관아,안여수,,,,,
밀양시,38080,MYB807,용활1,농어촌(일반)버스,밀양관아,모례마을,,,,,
밀양시,38080,MYB808,용활2,농어촌(일반)버스,밀양관아,모례마을,,,,,
밀양시,38080,MYB809,용활3,농어촌(일반)버스,밀양관아,살내마을,,,,,
밀양시,38080,MYB810,용활4,농어촌(일반)버스,밀양관아,모례마을,,,,,
밀양시,38080,MYB811,용활5,농어촌(일반)버스,밀양관아,모례마을,,,,,
밀양시,38080,MYB812,삼남1,농어촌(일반)버스,행복한마을아파트,명포,,,,,
밀양시,38080,MYB813,삼남2,농어촌(일반)버스,행복마을아파트,대평,,,,,
밀양시,38080,MYB814,삼남3,농어촌(일반)버스,행복마을아파트,덕동,,,,,
밀양시,38080,MYB815,삼남4,농어촌(일반)버스,행복한마을아파트,신포,,,,,
밀양시,38080,MYB816,삼남5,농어촌(일반)버스,행복마을아파트,어은,,,,,
밀양시,38080,MYB817,삼남6,농어촌(일반)버스,행복한마을아파트,성암,,,,,
밀양시,38080,MYB818,삼남7,농어촌(일반)버스,행복한마을아파트,신포,,,,,
밀양시,38080,MYB819,삼랑진1-1,농어촌(일반)버스,삼랑진역,삼랑진역,,,,,
밀양시,38080,MYB820,삼랑진1-2,농어촌(일반)버스,삼랑진역,용전5,,,,,
밀양시,38080,MYB821,삼랑진1-3,농어촌(일반)버스,삼랑진역,용전5,,,,,
밀양시,38080,MYB822,삼랑진1-4,농어촌(일반)버스,삼랑진역,낙동내부,,,,,
밀양시,38080,MYB823,삼랑진1-5,농어촌(일반)버스,삼랑진역,삼랑진역,,,,,
밀양시,38080,MYB828,삼남8,농어촌(일반)버스,행복한마을아파트,성암,,,,,
밀양시,38080,MYB829,삼랑진2-1,농어촌(일반)버스,삼랑진역,밤골,,,,,
밀양시,38080,MYB830,삼랑진2-2,농어촌(일반)버스,삼랑진역,염동회관,,,,,
밀양시,38080,MYB831,삼랑진2-3,농어촌(일반)버스,삼랑진역,염동회관,,,,,
밀양시,38080,MYB832,삼남9,농어촌(일반)버스,행복한마을아파트,신포,,,,,
밀양시,38080,MYB833,삼남10,농어촌(일반)버스,행복마을아파트,덕동,,,,,
밀양시,38080,MYB914,21,일반버스,e편한밀양강,내이LH아파트,,,,,
밀양시,38080,MYB915,22(직행),일반버스,밀양역,표충사종점,,,,,
밀양시,38080,MYB916,22.(직행),일반버스,표충사종점,밀양역,,,,,
밀양시,38080,MYB917,23,일반버스,대동아파트,롯데아파트정문,,,,,
밀양시,38080,MYB918,24,일반버스,밀양역,삼문동행정복지센터,,,,,
밀양시,38080,MYB919,26,일반버스,밀양역,나노융합센터,,,,,
밀양시,38080,MYB920,27,일반버스,밀양역,아리랑아트센터,,,,,
밀양시,38080,MYB921,27-1,일반버스,밀양역,시청,,,,,
밀양시,38080,MYB922,27-2,일반버스,밀양역,아리랑아트센터,,,,,
밀양시,38080,MYB923,28,일반버스,밀양역,도방동,,,,,
밀양시,38080,MYB924,25(호출형),일반버스,삼랑진역,삼랑진읍행정복지센터,,,,,
밀양시,38080,MYB925,25-1,일반버스,삼랑진역,숭촌,,,,,
밀양시,38080,MYB926,25-2,일반버스,삼랑진역,숭촌,,,,,
거제시,38090,GJB10,10,일반버스,터미널(일반),능포종점,,,,,
거제시,38090,GJB11,10,일반버스,능포종점,터미널(일반),,,,,
거제시,38090,GJB20,11,일반버스,터미널(일반),능포종점,,,,,
거제시,38090,GJB31,11-2,일반버스,능포종점,터미널(일반),,,,,
거제시,38090,GJB41,11,일반버스,능포종점,터미널(일반),,,,,
거제시,38090,GJB90,22,일반버스,터미널(일반),수정,,,,,
거제시,38090,GJB91,22,일반버스,수정,터미널(일반),,,,,
거제시,38090,GJB100,23,일반버스,터미널(일반),수정,,,,,
거제시,38090,GJB110,22-1,일반버스,터미널(일반),수정,,,,,
거제시,38090,GJB113,23,일반버스,수정,터미널(일반),,,,,
거제시,38090,GJB120,23-1,일반버스,터미널(일반),수정,,,,,
거제시,38090,GJB121,23-1,일반버스,수정,터미널(일반),,,,,
거제시,38090,GJB142,20,일반버스,터미널(일반),옥림아파트교차로,,,,,
거제시,38090,GJB179,24-1,일반버스,양화펜션촌,터미널(일반),,,,,
거제시,38090,GJB190,40,일반버스,터미널(일반),신촌,,,,,
거제시,38090,GJB191,40,일반버스,신촌,터미널(일반),,,,,
거제시,38090,GJB201,40,일반버스,신촌,중앙고,,,,,
거제시,38090,GJB211,40-1,일반버스,신촌,터미널(일반),,,,,
거제시,38090,GJB212,40-1,일반버스,터미널(일반),신촌,,,,,
거제시,38090,GJB220,40-2,일반버스,터미널(일반),신촌,,,,,
