시설명,정류장1,정류장2,정류장3,정류장4,정류장5,정류장6,정류장7,정류장8,정류장9,정류장10,total_idx
대동한의원,0.0036938865202943987,0.0038306357530781734,0.05264810054840696,0.051251389226518215,0.046443992907160545,0.04599616154521829,0.004039778210709228,0.003987535056353331,0.043332236994680834,0.044049165233517575,0.29927288199593755
밀양수치과의원,0.00855405795326495,0.003565929423357916,0.005669835056429013,0.008849946333398891,0.005450603514694801,0.004130979318656979,0.004090621033092699,0.003560902752938331,0.0007961457530409681,0.0007514493705184426,0.04542047050939299
밀양미래연합의원,0.04126695055524699,0.050293817069984356,0.0038984557463162253,0.004485694179056912,0.003513436682944371,0.004229110274570839,0.004235752874952859,0.028290295063828238,0.026746156602947626,0.004103618986272654,0.17106328803612106
라파마취통증의학과의원,0.04126695055524699,0.050293817069984356,0.0038984557463162253,0.004485694179056912,0.003513436682944371,0.004229110274570839,0.004235752874952859,0.028290295063828238,0.026746156602947626,0.004103618986272654,0.17106328803612106
밀양이플란트치과의원,0.04126695055524699,0.050293817069984356,0.0038984557463162253,0.004485694179056912,0.003513436682944371,0.004229110274570839,0.004235752874952859,0.028290295063828238,0.026746156602947626,0.004103618986272654,0.17106328803612106
밀양삼성안과의원,0.040410855188456656,0.04961739765226146,0.003968627048962977,0.004450219102422118,0.0034897347563264485,0.004346199571034466,0.004337474425667811,0.02871287060239103,0.026948948749345208,0.00415586214062855,0.1704381892374967
서울정형외과의원,0.08322821007774925,0.08127171552723127,0.059277325808191644,0.055989089400019905,0.10602492767278335,0.04993051738816723,0.09847366176377537,0.0027369554152915474,0.052039344720730206,0.04704947848583692,0.6360212262597768
밀양탑비뇨기과의원,0.040410855188456656,0.04961739765226146,0.003968627048962977,0.004450219102422118,0.0034897347563264485,0.004346199571034466,0.004337474425667811,0.02871287060239103,0.026948948749345208,0.00415586214062855,0.1704381892374967
연세치과의원,0.0343217510501879,0.0002428720000720665,0.03410946684608812,0.005366958243353982,0.0048902816568668715,0.031176397566480638,0.03634479818937861,0.030730397189622536,0.007652751067953363,0.007991511780485202,0.19282718559048928
무안치과의원,0.0027920408526959616,0.0027547076490559313,0.002820675081377102,0.002442576137033785,0.0003198619916916845,0.002051818292259206,0.00013917247633845806,,,,0.013320852480452127
형제치과의원,0.004803677254641668,0.004743534791723367,0.008768859626797928,0.008666327150323087,0.00849006872700722,0.008440460498468888,0.003945920062608669,0.007893273895128332,0.00775263458828128,0.0036717517186835094,0.06717650831366395
연세이비인후과의원,0.0025475140387700348,0.00296493103287926,0.00882172999027508,0.051095179240005575,0.0514131060027914,0.015595090697133517,0.027646973819855498,0.0029487011968497533,0.0071965175060462756,0.010725061172918354,0.18095480469752476
이레치과의원,0.0039005267570161903,0.0036718642306139354,0.047342498311849356,0.04724709502450449,0.04952023371956883,0.05082736994574857,0.004090980092572807,0.004049257380984113,0.04004364528144286,0.041574046909868434,0.2922675176541696
튼튼한방병원,0.01323400017231163,0.013022844110734363,0.003852277350196175,0.006932357991967659,0.0037975566854275247,0.0058949191089360834,0.00017476737643616028,0.0007234364458087492,0.010842383859565114,0.008122877795745416,0.06659742089712888
미르치과의원,0.01323400017231163,0.013022844110734363,0.003852277350196175,0.006932357991967659,0.0037975566854275247,0.0058949191089360834,0.00017476737643616028,0.0007234364458087492,0.010842383859565114,0.008122877795745416,0.06659742089712888
밀양선비뇨기과의원,0.032226958989711785,0.030058339724539397,0.004675062148866533,0.00462411160863903,0.004264800786893698,0.004236650523653133,0.02656826081380868,0.027423117386392293,0.003958918015788624,0.003887249743558816,0.141923469741852
우리이비인후과의원,0.27340644033496053,0.26035129030944304,0.04701892335993283,0.25526302947956725,0.04289276483585433,0.2349782552603296,0.05409777893896398,0.052785739474293866,0.21735136833171986,0.21559936497075077,1.653744955295816
밀양성모안과의원,0.032226958989711785,0.030058339724539397,0.004675062148866533,0.00462411160863903,0.004264800786893698,0.004236650523653133,0.02656826081380868,0.027423117386392293,0.003958918015788624,0.003887249743558816,0.141923469741852
보스톤치과의원,0.0024204233859726784,0.005172308010012018,0.005606951880915935,0.005545845264946873,0.004221464827750222,0.0017203340008000376,0.0041720627035125935,0.0017732659592857452,0.00421862794367814,0.001872964292369202,0.03672424826924344
수산미치과의원,0.0006266836202892887,0.0006222402601395725,0.0006203299189490736,0.00012951144854032846,0.00029833016149141326,0.0002937392911204271,0.0004001870088559661,0.00039784598233080564,,,0.003388867691716875
안상준내과의원,0.04832912201691419,0.003421428488114681,0.003586856386473042,0.05060063084036513,0.05144390036346474,0.047577169995518635,0.04212527858584855,0.042629737179472736,0.040244335950865635,0.003671849961441274,0.33363030976847863
미즈산부인과의원,0.04832912201691419,0.003421428488114681,0.003586856386473042,0.05060063084036513,0.05144390036346474,0.047577169995518635,0.04212527858584855,0.042629737179472736,0.040244335950865635,0.003671849961441274,0.33363030976847863
김보영안과의원,0.04832912201691419,0.003421428488114681,0.003586856386473042,0.05060063084036513,0.05144390036346474,0.047577169995518635,0.04212527858584855,0.042629737179472736,0.040244335950865635,0.003671849961441274,0.33363030976847863
미치과의원,0.015576122729320891,0.015210975925785186,0.020183291227056536,0.058071280413013,0.06233166587606124,0.03178107241066879,0.0178427229661224,0.07940161106079158,0.05435460255134547,0.03145089226449208,0.3862042374246572
밀양이비인후과의원,0.04954959813451537,0.00021791133948591352,0.048847484219467906,0.007997833304743004,0.003976584223550818,0.003512753829411432,0.041176365510385955,0.03747174237400229,0.003445933768896284,0.0037417719178818886,0.19993797862234086
e편한치과의원,0.04954959813451537,0.00021791133948591352,0.048847484219467906,0.007997833304743004,0.003976584223550818,0.003512753829411432,0.041176365510385955,0.03747174237400229,0.003445933768896284,0.0037417719178818886,0.19993797862234086
시민치과의원,0.003842611010705958,0.008503328009023892,0.007080501616020741,0.0084468543570026,0.004451727152238576,0.00494902606274526,0.004355594686608727,0.005160285835841558,0.005299341929943182,0.006299553626278345,0.05838882428640885
우안과의원,0.0048345049316157705,0.009099378776749267,0.004145403037826022,0.0043004170651092235,0.0001918201744064623,0.004734246704376763,0.007707818091852943,0.003915958077143483,0.0034127512619857333,0.00020532493823713892,0.042547623059302805
탄탄치과 의원,0.0048345049316157705,0.009099378776749267,0.004145403037826022,0.0043004170651092235,0.0001918201744064623,0.004734246704376763,0.007707818091852943,0.003915958077143483,0.0034127512619857333,0.00020532493823713892,0.042547623059302805
김치과 의원,0.003563569892320723,0.05279109738813462,0.0037032560560352587,0.05399242128283015,0.04633440989259037,0.045604124448594636,0.044374352426199457,0.04504150874032767,0.0038747903795990253,0.0038196029375062324,0.30309913344413814
우리치과의원,0.01135678984971879,0.0018064072676750597,0.011001393551152344,0.023975408724959034,0.007972993214275508,0.011424039617923211,0.011585938606882092,0.013991728648297092,0.00746039935188367,0.023221407832797147,0.12379650666556395
제일치과의원,0.0009032509376994877,0.0008355985290535137,0.0010695690237718662,0.0011435679905688304,0.0006884653973319052,0.0007105906473274276,2.6398441679613006e-05,3.181984798085898e-05,5.668614276423343e-05,8.615923943154717e-05,0.005552106197609284
바른이치과의원,0.00791106081154571,0.028427992152356016,0.0075235496688754525,0.024914004470836294,6.182377538308662e-05,0.02822988018991797,0.006366194961204512,0.0012981060042383317,0.04963325320483488,5.128973252051341e-05,0.15441715497171277
동향치과 의원,0.018991893840979913,0.0016312680351414388,0.01837453138296561,0.016589404602176054,0.020389051429869694,0.003754780322923469,0.015818900227403926,0.019009246540265465,0.0012807289378400169,0.0032976317887596918,0.11913743710832529
수산박치과 의원,0.0007570190879107899,0.00015834040282737327,0.0003703658691501359,0.0003656985861564636,0.0005252024155476254,0.0005248581469409841,0.00013826344469231364,0.00013752254790274835,0.00029246306671387474,0.00029028728911990203,0.003560020856962211
손치과의원,0.0035239084741934836,0.000603965857182498,0.004767190372262027,0.0037410841466281462,0.008629901496892025,0.003077282770591494,0.007827579733123246,0.0005204464458464882,0.0042444160080389115,0.0020077419186196005,0.03894351722337792
남산치과의원,0.036170105061217525,0.04421126562644528,0.004107281392969769,0.003389631229991084,0.007822026430258294,0.0032338747596438976,0.02472434606302623,0.02565380677450615,0.003757162493915233,0.003719245812815696,0.15678874564478915
연세우리가족치과의원,0.030182454019975033,0.02877585981406089,0.026574537182351154,0.001881379718556035,0.004871857639446287,0.0005509567215766382,0.004401667080769991,0.003982544396916402,0.003940984414832894,0.010615309514805531,0.11577755050329087
선플란트치과의원,0.000655520606526926,0.00572289419799046,0.0025143213104555618,0.06478323479812297,0.0030187384902947956,0.0030582732304627325,0.06553320643060734,0.05537503670694735,0.014287083547870848,0.01413331152613116,0.22908162084541012
서울치과의원,0.005548543747825475,0.004881555339621891,0.005503338672763371,0.005912322855218716,0.005002836544421884,0.0051560083461666024,0.010767388386321318,0.00942398451844865,0.009312730915383878,0.004778176261280764,0.06628688558745255
국민45플란트치과의원,0.006032394282324125,0.005778806036677231,0.00493453214588273,0.009805753187578009,0.009817306636695635,0.016511676057882677,0.002573997112512787,0.006256837976944344,0.01536355671678032,0.004202456549325083,0.08127731670260294
장평치과의원,0.002459997791189606,0.0025828507466574653,0.0034173388094023475,0.005808043377194977,0.008464294081689415,0.0031692275123615557,0.01398385560868054,0.0076506320377788695,0.0008653708626382333,0.004978066742926033,0.05337967757051905
최현용치과의원,0.005704968878214361,0.0006471254130814104,0.06528819449047156,0.06657363659263606,0.014857872670397876,0.014703615180554828,0.31379473843881583,0.0024230505409726802,0.00291057740870327,0.05469374006467555,0.5415975196785234
아주속편한의원,0.002307589456770081,0.004887905675141325,0.005139156835622125,0.004961779703010029,0.003986644802686904,0.001617895155363265,0.004047953194276767,0.0017507711501462116,0.004155687903342286,0.001860559982476269,0.034715943858835266
보스톤치과의원,0.002307589456770081,0.004887905675141325,0.005139156835622125,0.004961779703010029,0.003986644802686904,0.001617895155363265,0.004047953194276767,0.0017507711501462116,0.004155687903342286,0.001860559982476269,0.034715943858835266
장목삼성치과의원,0.012508201454129772,0.00551783119037116,0.004714178617419678,0.008532015963363754,0.007291815259532242,0.010499768120240371,0.011372366687672233,0.015084680010693696,0.0040737971201336475,0.003424578575597174,0.08301923299915372
건강한치과의원,0.01590054241848114,0.022348350186934634,0.015129006606125152,0.014355879950654894,0.01880225758807764,0.06330577283722853,0.054629117488332525,0.036707521256255475,0.05668344146968764,0.01391257663860861,0.31177446644038626
중앙이비인후과의원,0.00563802767206486,0.0006403220737022846,0.06436374595712724,0.06566145668170487,0.014779348204679188,0.014625940284017024,0.0024067852786466082,0.3111885302753389,0.002889666266262242,0.0029371079544637663,0.485130930648007
참조은피부과의원,0.00563802767206486,0.0006403220737022846,0.06436374595712724,0.06566145668170487,0.014779348204679188,0.014625940284017024,0.0024067852786466082,0.3111885302753389,0.002889666266262242,0.0029371079544637663,0.485130930648007
김경민마취통증의학과의원,0.00563802767206486,0.0006403220737022846,0.06436374595712724,0.06566145668170487,0.014779348204679188,0.014625940284017024,0.0024067852786466082,0.3111885302753389,0.002889666266262242,0.0029371079544637663,0.485130930648007
거제바른이치과교정과치과의원,0.00563802767206486,0.0006403220737022846,0.06436374595712724,0.06566145668170487,0.014779348204679188,0.014625940284017024,0.0024067852786466082,0.3111885302753389,0.002889666266262242,0.0029371079544637663,0.485130930648007
마린치과의원,0.006183546032652364,0.00015395672903334426,0.000152096714649558,0.004860476540010243,0.009449780049595447,0.00014575239635716911,0.00014331649290455668,0.005100391496457148,0.007933045130165892,0.003877424754811318,0.03799978633663703
서울아동병원,0.0002353150959879244,0.00023364815883458533,0.002133621783422409,0.0035109117853134417,0.00021209914468929157,0.003414993283279592,0.001589268741751553,0.00019857670123977475,0.00019925178482212388,0.0026379263585681006,0.014365612837908796
센텀쁘띠의원,0.002798922223282513,0.0033562259294768137,0.0032470205339940597,0.0006070498747084759,0.005254563056184764,0.05683852790252637,0.061739318895647766,0.058138955197377634,0.06151149230660724,0.05148643533308489,0.3049785112528905
키즈앤주니어치과의원,0.002798922223282513,0.0033562259294768137,0.0032470205339940597,0.0006070498747084759,0.005254563056184764,0.05683852790252637,0.061739318895647766,0.058138955197377634,0.06151149230660724,0.05148643533308489,0.3049785112528905
조비뇨기과의원,0.06214412558110966,0.016137445223832377,0.06495888842632061,0.015374234018303163,0.03796908761035174,0.06497218606353879,0.056975730202111906,0.019456279777329815,0.01962771577881473,0.08990509687549653,0.4475207895572093
서울미소치과의원,0.06214412558110966,0.016137445223832377,0.06495888842632061,0.015374234018303163,0.03796908761035174,0.06497218606353879,0.056975730202111906,0.019456279777329815,0.01962771577881473,0.08990509687549653,0.4475207895572093
신동훈재활의학과의원,0.0006190059232501934,0.005422752300591131,0.0029954154800573584,0.0023926200881651686,0.0028683075607249726,0.0612312130369917,0.06227458130063755,0.014084279247691674,0.0139353619069856,0.051772415500304536,0.2175959523453999
연세치과의원,0.03255049360607925,0.0002309355888465439,0.03108928790879604,0.005032143120532535,0.004649881068332701,0.03007634804724434,0.03506190964144018,0.029736176196053656,0.007379661184879399,0.007581658796469234,0.1833884951586739
유디치과의원,0.03327293744122522,0.019989293455795244,0.09639919595323992,0.014267051808486989,0.013682311658108532,0.013176332527380236,0.012790680732939251,0.03590453143307735,0.017342307393357043,0.049057002549274635,0.30588164495288445
옥포성모안과의원,0.01198384154466046,0.005890706787599963,0.004831987937482166,0.00034505183084512325,0.015043858529603927,0.0011171445043280694,0.0015432779476493837,0.00702730590569572,0.004038558795878572,0.012182886252950328,0.0640046200366937
아이비치과의원,0.01198384154466046,0.005890706787599963,0.004831987937482166,0.00034505183084512325,0.015043858529603927,0.0011171445043280694,0.0015432779476493837,0.00702730590569572,0.004038558795878572,0.012182886252950328,0.0640046200366937
정안과의원,0.0636552662097691,0.06768848346021279,0.05992554218637049,0.06492271483775404,0.06473110798520153,0.0030283113676310572,0.0005805565250312328,0.002493876493379879,0.005060129085216259,0.014464158038571876,0.34655014618913826
서울강남치과의원,0.0636552662097691,0.06768848346021279,0.05992554218637049,0.06492271483775404,0.06473110798520153,0.0030283113676310572,0.0005805565250312328,0.002493876493379879,0.005060129085216259,0.014464158038571876,0.34655014618913826
이지치과의원,0.012518635620960087,0.02099569497139984,0.011796260949900692,0.019839072231041133,0.0054452262547075615,0.005109270938820827,0.004747367483224591,0.004634986455609501,0.006731048370055861,0.0027263425433723255,0.09454390581909243
행복마취통증의학과의원,0.06190342141128515,0.06462136330701647,0.01569190687197256,0.015417882045992608,0.03926079377495542,0.06713641387391137,0.056750360101761786,0.019709031164996,0.018782089502946516,0.057763613405110804,0.41703687545994866
고운미의원,0.06190342141128515,0.06462136330701647,0.01569190687197256,0.015417882045992608,0.03926079377495542,0.06713641387391137,0.056750360101761786,0.019709031164996,0.018782089502946516,0.057763613405110804,0.41703687545994866
김찬우정신건강의학과의원,0.06190342141128515,0.06462136330701647,0.01569190687197256,0.015417882045992608,0.03926079377495542,0.06713641387391137,0.056750360101761786,0.019709031164996,0.018782089502946516,0.057763613405110804,0.41703687545994866
오션치과의원,0.06190342141128515,0.06462136330701647,0.01569190687197256,0.015417882045992608,0.03926079377495542,0.06713641387391137,0.056750360101761786,0.019709031164996,0.018782089502946516,0.057763613405110804,0.41703687545994866
CMC정세헌치과의원,0.005107737302583172,0.011316191990182271,0.0003625694662683062,0.0012075278397583986,0.0016727325833564978,0.0054695766379404525,0.004150321853463214,0.013878390143074603,0.001436323500313905,0.010630942197022836,0.055232313513963655
본치과의원,0.012409789570509956,0.012599145422998547,0.011051533153293474,0.02502668886608987,0.00999205786533846,0.001551281024161743,0.007595780831487842,0.0070053927005643305,0.01951686224289023,0.011178208127086975,0.11792673980442142
김재원삼성치과의원,0.02242881063354317,0.010655465371499969,0.017925762089053807,0.027403806915642887,0.031492719747582366,0.010477636027535243,0.014854489445386209,0.01792317809789549,0.008490359644838437,0.007960844324259532,0.1696130722972371
봄이비인후과의원,0.0024339656417117867,0.005220556932700077,0.00475333132586267,0.0053362999560635374,0.004710301077421882,0.002158788461249636,0.004192342346285597,0.0018689160238685798,0.0041218757012951735,0.0018943504352042515,0.03669072790166319
아주퍼스트치과의원,0.0024339656417117867,0.005220556932700077,0.00475333132586267,0.0053362999560635374,0.004710301077421882,0.002158788461249636,0.004192342346285597,0.0018689160238685798,0.0041218757012951735,0.0018943504352042515,0.03669072790166319
수월치과의원,0.005568634722087608,0.002133643035200829,0.005145708408283452,0.0006250381435431296,0.004731145077087893,0.0041290691118768055,0.024240310127581436,0.0003950743481313561,0.026344046919546584,0.0005460284198930999,0.07385869831323219
거제사랑치과의원,0.002958659340681701,0.0044443451835630005,0.003098554303650452,0.0011574709267955692,0.004025536139515031,0.005022409757352923,0.002474812407947524,0.0009647338255309562,0.0027083283653687976,0.00402946173567194,0.03088431198607789
산들한의원,0.002958659340681701,0.0044443451835630005,0.003098554303650452,0.0011574709267955692,0.004025536139515031,0.005022409757352923,0.002474812407947524,0.0009647338255309562,0.0027083283653687976,0.00402946173567194,0.03088431198607789
거제미소치과의원,0.012031701199435639,0.02171051684512944,0.01018190429264753,0.009515786176777678,0.013203524766490853,0.015245012239595805,0.008213335410946463,0.012761431615106216,0.005382921629073991,0.011074044179726685,0.11932017835493029
민들레의원,0.028583087606786548,0.03074135868512596,0.0019487975627109294,0.005021940451609,0.02661427686787465,0.011292921471581278,0.01887348671394926,0.02313432957073724,0.0003752761540124757,0.0005106983207337534,0.14709617340512107
센텀치과의원,0.06536253633604625,0.07118889417670266,0.01374209029930585,0.05522764032226378,0.029387108007731675,0.008010767588313643,0.0407246947605895,0.050425756657381735,0.04469536750204539,0.004224223240783663,0.3829890788911641
에스마취통증의학과의원,0.07016632535020055,0.06134215802500407,0.06989318059187716,0.005522756716184107,0.0006313244247177967,0.06237829096761676,0.0030434041898209554,0.00251911853339477,0.054924866410171184,0.3096502698239148,0.6400716950329022
이안과의원,0.07016632535020055,0.06134215802500407,0.06989318059187716,0.005522756716184107,0.0006313244247177967,0.06237829096761676,0.0030434041898209554,0.00251911853339477,0.054924866410171184,0.3096502698239148,0.6400716950329022
굿모닝이비인후과의원,0.07016632535020055,0.06134215802500407,0.06989318059187716,0.005522756716184107,0.0006313244247177967,0.06237829096761676,0.0030434041898209554,0.00251911853339477,0.054924866410171184,0.3096502698239148,0.6400716950329022
뉴욕치과의원,0.07016632535020055,0.06134215802500407,0.06989318059187716,0.005522756716184107,0.0006313244247177967,0.06237829096761676,0.0030434041898209554,0.00251911853339477,0.054924866410171184,0.3096502698239148,0.6400716950329022
더조은치과의원,0.028778588224217007,0.004907542671871082,0.0006125286813388959,0.027683404045043408,0.02418075058818177,0.004886379074851292,0.0018714068559706671,0.004493207166162355,0.004449963944688772,0.004069806413714069,0.10593357766603932
부광한의원,0.028778588224217007,0.004907542671871082,0.0006125286813388959,0.027683404045043408,0.02418075058818177,0.004886379074851292,0.0018714068559706671,0.004493207166162355,0.004449963944688772,0.004069806413714069,0.10593357766603932
함께하는치과의원,0.01162724448309234,0.0018187889339425552,0.010875449669163947,0.01138866455943756,0.006315932934076845,0.011379880843393742,0.002030747875539203,7.52003321153624e-05,0.010927475104934938,0.00591764455082446,0.07235702928652095
서울연세탑치과의원,0.0055369940515086645,0.0006287823562240844,0.063283037830512,0.06469263290987226,0.014780925976015113,0.014631037699102317,0.3099490873102556,0.002905107193082549,0.0023650514979694595,0.0028383705625097547,0.48161102738705186
거제프라임치과의원,0.016328742566915754,0.018553711060741603,0.01310425617729762,0.015380072773926433,,,,,,,0.06336678257888141
우리치과의원,0.011577149152010226,0.0018443814213176838,0.011264668953581528,0.02512774005407212,0.007885295259123244,0.011266228580680155,0.011160283296900449,0.013830347832197583,0.007077252770655448,0.021141127223409495,0.12217447454394793
옥포마취통증의학과의원,0.011853950336957051,0.005942403082441537,0.004830188656604788,0.0003466918506641772,0.015058295776954266,0.001106531345724782,0.00412014440780027,0.007133137500909338,0.0015300674545374402,0.004034719940555439,0.055956130353149086
뷰드림치과의원,0.011853950336957051,0.005942403082441537,0.004830188656604788,0.0003466918506641772,0.015058295776954266,0.001106531345724782,0.00412014440780027,0.007133137500909338,0.0015300674545374402,0.004034719940555439,0.055956130353149086
대우아동병원,0.0012273536773288122,0.004873103419658825,0.00170573832416152,0.010780532895249158,0.00034650005173618616,0.005207202097746265,0.001487348517659417,0.0004425059383253221,0.0010338778919468025,0.01331175903339301,0.04041592184720532
거제치과의원,0.0012273536773288122,0.004873103419658825,0.00170573832416152,0.010780532895249158,0.00034650005173618616,0.005207202097746265,0.001487348517659417,0.0004425059383253221,0.0010338778919468025,0.01331175903339301,0.04041592184720532
연세마취통증의학과의원,0.012831333005288053,0.010167197032169853,0.00011888528699539037,0.004357409522145136,0.0018715743130614088,0.005088816008231123,0.004855887406556244,0.0038337470052262723,0.001548465354342783,0.00026713874557860156,0.044940453679594865
대우치과의원,0.012831333005288053,0.010167197032169853,0.00011888528699539037,0.004357409522145136,0.0018715743130614088,0.005088816008231123,0.004855887406556244,0.0038337470052262723,0.001548465354342783,0.00026713874557860156,0.044940453679594865
본한의원,0.012831333005288053,0.010167197032169853,0.00011888528699539037,0.004357409522145136,0.0018715743130614088,0.005088816008231123,0.004855887406556244,0.0038337470052262723,0.001548465354342783,0.00026713874557860156,0.044940453679594865
미래부부치과의원,0.023523165441405237,0.017621136257745144,0.045764158592957585,0.024561017474043413,0.015432226653553536,0.0004887341714227115,0.0004832695268902791,0.004585934306201734,0.006225992564054568,0.041555805339159736,0.18024144032743394
강남웰치과의원,0.011669041237236511,0.005011112091210836,0.0003565931228598893,0.0056525507392974055,0.0011684954243206356,0.0016168168146830895,0.014382706638124403,0.004116203588425463,0.01348673353546803,0.011785568866765777,0.06924582205839204
거제동백한의원,0.011669041237236511,0.005011112091210836,0.0003565931228598893,0.0056525507392974055,0.0011684954243206356,0.0016168168146830895,0.014382706638124403,0.004116203588425463,0.01348673353546803,0.011785568866765777,0.06924582205839204
향기로운치과의원,0.016649371338826848,0.015386291484515719,0.06005802277596384,0.020229549771523955,0.06315064574512358,0.03122608091788458,0.09249509363749794,0.06294665024003951,0.036728127045071765,0.019837523199278225,0.41870735615572596
김내과의원,0.012838171935625042,0.012733015572878632,0.012620439600859895,0.012714071947821443,0.012257588574632135,0.011460986218894355,0.010270321085240619,0.009416351352609468,0.0132907056203038,0.0022947252559554973,0.1098963771648209
월드치과의원,0.07036925307703223,0.005649563344360962,0.07049702552412804,0.0006443139538995399,0.05979521388431632,0.06071600509476747,0.3147873321760523,0.0030198325334189397,0.002503470939258296,0.014566834542432789,0.6025488450696669
새하얀미소치과의원,0.023270974046390728,0.017468962557699884,0.04641082076642155,0.02462932296683563,0.015658647452498255,0.04221069571841676,0.0004811388762201752,0.00047564404028148626,0.004515336636781378,0.006128265550742982,0.18124980861228884
이사랑치과의원,0.02885756700367692,0.028528811249321686,0.016487919130864847,0.016191374709461127,0.014926808722926574,0.010772868747987014,0.010850784952167888,0.028395636952237246,0.05865273025927151,0.00983323702444613,0.22349773875236095
손덕일치과의원,0.060776403437843206,0.01565927251956794,0.0679685657951511,0.03968797945653507,0.0156550112961171,0.06339238670894952,0.055621152172183254,0.020090904687442238,0.018686371130657527,0.012797880163065505,0.3703359273675124
서경의원,0.010033217240038287,0.0168048282094231,0.015840725584915206,0.007169739131691375,0.012364201099690905,0.007394534021981273,0.012110556134799107,0.003670358218758443,0.0036304823646324093,0.00540319150921379,0.0944218335151439
김치과의원,0.01865146153509484,0.018659624743069807,0.005006202477142781,0.016564302120450156,0.004209367760020731,0.015585442290076586,0.001483209776875223,0.0011378741983261852,0.0037863016592468803,0.0074049471342828655,0.09248873369458607
미치과의원,0.01645445589532729,0.015506142698668506,0.020415864462735293,0.05857881168582129,0.06147873077727911,0.0313072991851213,0.020226944985420617,0.09211139041349772,0.062356550113380906,0.036334771763041264,0.41477096198029334
혜민서한의원,0.01645445589532729,0.015506142698668506,0.020415864462735293,0.05857881168582129,0.06147873077727911,0.0313072991851213,0.020226944985420617,0.09211139041349772,0.062356550113380906,0.036334771763041264,0.41477096198029334
김호철치과의원,0.010162209537106205,0.01637773395775736,0.016204821034254163,0.007491625293220838,0.012887470123714212,0.007161583377421659,0.011711451105043418,0.003951822422938987,0.003913157864082316,0.005210625246170298,0.09507249996170947
부부치과의원,0.01309748705293302,0.012585043746789992,0.01393811829528558,0.013739511878627157,0.01196599895844849,0.011643273876349003,0.011618337880100253,0.011327438618133309,0.027012899512086408,0.0016803104977059248,0.1286084203164591
제일치과의원,0.0009289776261376035,0.0008542417682352515,0.001111636879291138,0.0011762201830721895,0.0006940005797009797,0.0006781287240461942,2.4552415777187657e-05,3.101150665253446e-05,5.3083518942899814e-05,8.256236860954378e-05,0.005634415570465521
옥치과의원,0.07184258440855963,0.06942435446268938,0.3302920620977543,0.015481456449165442,0.04409295265852315,0.015039801842132517,0.014980089265419078,0.058160101942864,0.0158735148137674,0.030348863674292605,0.6655357816151675
고현치과의원,0.01599095522364311,0.021148158029996356,0.03274553933410477,0.0966316015645246,0.014809462300907142,0.05801110437055687,0.06164698654245776,0.01931017404923342,0.014304994740687476,0.05456266707744264,0.3891616432335541
백치과의원,0.06867774627234749,0.06271276656416265,0.06092147901306691,0.06402448435697196,0.06388358757586533,0.014706527989174996,0.03637198520254532,0.0619425835365918,0.0029871106981604464,0.002458710584452119,0.43868698179333904
한마음의원,0.006209006092389139,0.002608667749568362,0.0034117040096458473,0.002428878251134696,0.0030877673478452074,0.0074289820289159345,0.00795522117264262,0.0008502206201757808,0.012960740924816371,0.00460428713535725,0.05154547533249121
삼성치과의원,0.028311944538025546,0.02856956344788113,0.01743520054384346,0.00896215914006763,0.008396191773659224,0.016029536870499808,0.004858147476432654,0.0016143195679461935,0.011859568004772569,0.007254720366056115,0.13329135172918433
한치과의원,0.009932789352164222,0.009874280172182948,0.07106430034773968,0.06622573442445753,0.019153815253845925,0.019136728202159163,0.0013854588945145954,0.0014062065073218739,0.0177976267370859,0.017446341584390512,0.23342328147586233
강남에스의원,0.06276745888977062,0.06918944071173178,0.06894680061398663,0.0639848294483888,0.0053893031392864485,0.0006166058971193284,0.05640501046221227,0.0030395501742699923,0.0025120153492143972,0.3047444662220758,0.6375954809080561
미라클의원,0.06276745888977062,0.06918944071173178,0.06894680061398663,0.0639848294483888,0.0053893031392864485,0.0006166058971193284,0.05640501046221227,0.0030395501742699923,0.0025120153492143972,0.3047444662220758,0.6375954809080561
상아치과의원,0.012328774946393692,0.00941477174288897,0.009205927204113402,0.061098887809449165,0.05199094350194315,0.060922251076748035,0.008627484199038747,0.011320909842082751,0.05904409447506831,0.056887294652375874,0.3408413394501021
백수치과의원,0.005149465305909578,0.0003694353119514642,0.0012494564851920317,0.0017376921435915474,0.010890656148110163,0.005257132932431252,0.004244439981054347,0.0015009825115846703,0.0010406230591740264,0.010907435395164458,0.042347319274163533
맑은숲이비인후과의원,0.025597418468639485,0.024809540837249653,0.024686832450214583,0.024555519511649613,0.05871625608682035,0.021898396588123377,0.02137426716667174,0.02119375864001192,0.021610144111871784,0.057623017893500154,0.3020651517547527
라라치과의원,0.025597418468639485,0.024809540837249653,0.024686832450214583,0.024555519511649613,0.05871625608682035,0.021898396588123377,0.02137426716667174,0.02119375864001192,0.021610144111871784,0.057623017893500154,0.3020651517547527
티트리치과의원,0.04786286108711395,0.06250351300940757,0.047053590891729745,0.061793005617541474,0.05619926114770456,0.056255467614809575,0.04118683337534787,0.040380813261069626,0.028190343423021114,0.027467325481733564,0.4688930149094791
도도소아청소년과의원,0.02521956642319612,0.024970221484297107,0.02374070589286184,0.023671495369686574,0.02105627287100158,0.020898959222378874,0.05347100183571602,0.053249768275089635,0.019857247320857047,0.01965728502552093,0.28579252372060576
