city_name,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime,usage,노선정류장수,노선거리(km),굴곡도,start,end,total_operating_time,interval_avg,num_bus,총인구수,노인(수),인구_대비_정류장수
고성군,767,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,1430.0,1430.0,0.0,114.6,118.0,2987.0,37.0,32.21379310344827,2.0,870.0,870.0,0.0,33.22857142857143,0,48660.0,23282.0,1315.1351351351352
고성군,657,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,1945.0,1945.0,75.0,114.6,118.0,2914.0,31.0,32.21379310344827,2.0,1185.0,1185.0,0.0,86.8,0,48660.0,23282.0,1569.6774193548388
고성군,212,농어촌(일반)버스,하이,고성여객자동차터미널,905.0,905.0,0.0,114.6,118.0,2987.0,37.0,32.21379310344827,2.0,545.0,545.0,0.0,33.22857142857143,0,48660.0,23282.0,1315.1351351351352
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1550.0,1550.0,0.0,114.6,118.0,2914.0,31.0,32.21379310344827,2.0,950.0,950.0,0.0,33.22857142857143,0,48660.0,23282.0,1569.6774193548388
남해군,102,농어촌(일반)버스,남해공용터미널,남해공용터미널,810.0,1825.0,270.0,114.6,118.0,83.0,40.0,15.83703703703704,2.0,490.0,1105.0,615.0,226.08571428571423,2,40303.0,21606.0,1007.575
남해군,404,농어촌(일반)버스,남해공용터미널,가천다랭이마을,928.0,1614.0,128.1,114.6,118.0,118.0,38.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1060.6052631578948
남해군,404,농어촌(일반)버스,가천다랭이마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,118.0,38.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1060.6052631578948
남해군,402,농어촌(일반)버스,가천다랭이마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,384.0,39.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1033.4102564102564
남해군,402,농어촌(일반)버스,남해공용터미널,가천다랭이마을,2015.0,2015.0,0.0,114.6,118.0,384.0,39.0,15.83703703703704,2.0,1215.0,1215.0,0.0,33.22857142857143,0,40303.0,21606.0,1033.4102564102564
남해군,101,농어촌(일반)버스,남해공용터미널,남해공용터미널,640.0,2000.0,310.0,114.6,118.0,197.0,40.0,15.83703703703704,2.0,400.0,1200.0,800.0,254.65714285714284,3,40303.0,21606.0,1007.575
남해군,601,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,928.0,1614.0,128.1,114.6,118.0,314.0,47.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,857.5106382978723
남해군,601,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,314.0,47.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,857.5106382978723
남해군,201,농어촌(일반)버스,남해공용터미널,남해공용터미널,710.0,710.0,0.0,114.6,118.0,197.0,24.0,15.83703703703704,2.0,430.0,430.0,0.0,33.22857142857143,0,40303.0,21606.0,1679.2916666666667
남해군,501,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,928.0,1614.0,128.1,114.6,118.0,781.0,33.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1221.3030303030303
남해군,501,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,781.0,33.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1221.3030303030303
남해군,408,농어촌(일반)버스,가천다랭이마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,134.0,29.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1389.7586206896551
남해군,408,농어촌(일반)버스,남해공용터미널,가천다랭이마을,928.0,1614.0,128.1,114.6,118.0,134.0,29.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1389.7586206896551
남해군,701,농어촌(일반)버스,남해공용터미널,남해공용터미널,640.0,1810.0,1075.0,114.6,118.0,311.0,63.0,15.83703703703704,2.0,400.0,1090.0,690.0,801.0857142857143,0,40303.0,21606.0,639.7301587301587
남해군,700,농어촌(일반)버스,남해공용터미널,삼동면 행정복지센터,510.0,1205.0,585.0,114.6,118.0,311.0,23.0,15.83703703703704,2.0,310.0,725.0,415.0,451.0857142857143,0,40303.0,21606.0,1752.304347826087
남해군,303,농어촌(일반)버스,남해공용터미널,감암,928.0,1614.0,128.1,114.6,118.0,62.0,31.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1300.0967741935483
남해군,303,농어촌(일반)버스,남해공용터미널,감암,928.0,1614.0,128.1,114.6,118.0,62.0,31.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1300.0967741935483
남해군,401,농어촌(일반)버스,남해공용터미널,가천다랭이마을,935.0,1040.0,105.0,114.6,118.0,125.0,37.0,15.83703703703704,2.0,575.0,640.0,65.0,108.22857142857144,0,40303.0,21606.0,1089.2702702702702
남해군,401,농어촌(일반)버스,가천다랭이마을,남해공용터미널,900.0,900.0,0.0,114.6,118.0,125.0,37.0,15.83703703703704,2.0,540.0,540.0,0.0,33.22857142857143,0,40303.0,21606.0,1089.2702702702702
남해군,403,농어촌(일반)버스,가천다랭이마을,남해공용터미널,1140.0,1140.0,0.0,114.6,118.0,34.0,35.0,15.83703703703704,2.0,700.0,700.0,0.0,33.22857142857143,0,40303.0,21606.0,1151.5142857142857
남해군,403,농어촌(일반)버스,남해공용터미널,가천다랭이마을,805.0,805.0,0.0,114.6,118.0,34.0,35.0,15.83703703703704,2.0,485.0,485.0,0.0,33.22857142857143,0,40303.0,21606.0,1151.5142857142857
남해군,405,농어촌(일반)버스,남해공용터미널,가천다랭이마을,755.0,1335.0,580.0,114.6,118.0,134.0,34.0,15.83703703703704,2.0,475.0,815.0,340.0,447.5142857142857,0,40303.0,21606.0,1185.3823529411766
남해군,405,농어촌(일반)버스,가천다랭이마을,남해공용터미널,1145.0,1450.0,305.0,114.6,118.0,134.0,34.0,15.83703703703704,2.0,705.0,890.0,185.0,251.08571428571423,0,40303.0,21606.0,1185.3823529411766
남해군,500,농어촌(일반)버스,남해공용터미널,남해공용터미널,800.0,1710.0,880.0,114.6,118.0,781.0,31.0,15.83703703703704,2.0,480.0,1030.0,550.0,661.8000000000001,0,40303.0,21606.0,1300.0967741935483
남해군,602,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,635.0,1850.0,1215.0,114.6,118.0,314.0,52.0,15.83703703703704,2.0,395.0,1130.0,735.0,901.0857142857144,0,40303.0,21606.0,775.0576923076923
남해군,802-1,농어촌(일반)버스,부두주차장,삼동면 행정복지센터,928.0,1614.0,128.1,114.6,118.0,206.0,21.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1919.1904761904761
남해군,802-1,농어촌(일반)버스,삼동면 행정복지센터,부두주차장,928.0,1614.0,128.1,114.6,118.0,206.0,21.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1919.1904761904761
남해군,803-1,농어촌(일반)버스,삼동면 행정복지센터,부두주차장,700.0,700.0,0.0,114.6,118.0,206.0,20.0,15.83703703703704,2.0,420.0,420.0,0.0,33.22857142857143,0,40303.0,21606.0,2015.15
남해군,803,농어촌(일반)버스,삼동면 행정복지센터,연륙교-대방사거리,900.0,900.0,0.0,114.6,118.0,206.0,26.0,15.83703703703704,2.0,540.0,540.0,0.0,33.22857142857143,0,40303.0,21606.0,1550.1153846153845
남해군,804,농어촌(일반)버스,삼동면 행정복지센터,연륙교-대방사거리,928.0,1614.0,128.1,114.6,118.0,206.0,2.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,20151.5
남해군,406,농어촌(일반)버스,가천다랭이마을,남해공용터미널,650.0,1900.0,1045.0,114.6,118.0,127.0,30.0,15.83703703703704,2.0,410.0,1140.0,730.0,779.657142857143,0,40303.0,21606.0,1343.4333333333334
남해군,407,농어촌(일반)버스,남해공용터미널,남해공용터미널,1905.0,1905.0,25.0,114.6,118.0,102.0,40.0,15.83703703703704,2.0,1145.0,1145.0,0.0,51.08571428571429,0,40303.0,21606.0,1007.575
남해군,302,농어촌(일반)버스,노량,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,127.0,29.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1389.7586206896551
남해군,804-1,농어촌(일반)버스,부두주차장,삼동면 행정복지센터,1050.0,1320.0,270.0,114.6,118.0,206.0,25.0,15.83703703703704,2.0,650.0,800.0,150.0,226.08571428571423,0,40303.0,21606.0,1612.12
남해군,801-1,농어촌(일반)버스,부두주차장,삼동면 행정복지센터,750.0,1055.0,305.0,114.6,118.0,206.0,20.0,15.83703703703704,2.0,470.0,655.0,185.0,251.08571428571423,0,40303.0,21606.0,2015.15
남해군,801,농어촌(일반)버스,연륙교-대방사거리,삼동면 행정복지센터,850.0,955.0,105.0,114.6,118.0,206.0,17.0,15.83703703703704,2.0,530.0,595.0,65.0,108.22857142857144,0,40303.0,21606.0,2370.764705882353
남해군,700,농어촌(일반)버스,삼동면 행정복지센터,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,311.0,23.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1752.304347826087
남해군,305,농어촌(일반)버스,남해공용터미널,월곡마을,928.0,1614.0,128.1,114.6,118.0,2339.0,21.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1919.1904761904761
남해군,305,농어촌(일반)버스,월곡마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,2339.0,21.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1919.1904761904761
남해군,201,농어촌(일반)버스,남해공용터미널,남해공용터미널,1700.0,1700.0,0.0,114.6,118.0,197.0,24.0,15.83703703703704,2.0,1020.0,1020.0,0.0,33.22857142857143,0,40303.0,21606.0,1679.2916666666667
남해군,202,농어촌(일반)버스,남해공용터미널,회룡,920.0,1435.0,160.0,114.6,118.0,83.0,14.0,15.83703703703704,2.0,560.0,875.0,315.0,147.5142857142857,2,40303.0,21606.0,2878.785714285714
남해군,202,농어촌(일반)버스,회룡,남해공용터미널,950.0,1500.0,160.0,114.6,118.0,83.0,14.0,15.83703703703704,2.0,590.0,900.0,310.0,147.5142857142857,2,40303.0,21606.0,2878.785714285714
남해군,203,농어촌(일반)버스,남해공용터미널,북남치,705.0,705.0,0.0,114.6,118.0,45.0,14.0,15.83703703703704,2.0,425.0,425.0,0.0,33.22857142857143,0,40303.0,21606.0,2878.785714285714
남해군,203,농어촌(일반)버스,북남치,남해공용터미널,730.0,730.0,0.0,114.6,118.0,45.0,14.0,15.83703703703704,2.0,450.0,450.0,0.0,33.22857142857143,0,40303.0,21606.0,2878.785714285714
남해군,204,농어촌(일반)버스,남해공용터미널,북남치,1110.0,1905.0,355.0,114.6,118.0,45.0,15.0,15.83703703703704,2.0,670.0,1145.0,475.0,286.8,1,40303.0,21606.0,2686.866666666667
남해군,204,농어촌(일반)버스,북남치,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,45.0,15.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,2686.866666666667
남해군,301,농어촌(일반)버스,남해공용터미널,감암,640.0,1005.0,205.0,114.6,118.0,65.0,16.0,15.83703703703704,2.0,400.0,605.0,205.0,179.65714285714284,1,40303.0,21606.0,2518.9375
남해군,301,농어촌(일반)버스,감암,남해공용터미널,710.0,1035.0,205.0,114.6,118.0,65.0,16.0,15.83703703703704,2.0,430.0,635.0,205.0,179.65714285714284,1,40303.0,21606.0,2518.9375
남해군,302,농어촌(일반)버스,남해공용터미널,노량-충렬사,928.0,1614.0,128.1,114.6,118.0,127.0,29.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1389.7586206896551
남해군,303,농어촌(일반)버스,감암,남해공용터미널,1534.0,1834.0,180.0,114.6,118.0,62.0,31.0,15.83703703703704,2.0,934.0,1114.0,180.0,161.79999999999998,1,40303.0,21606.0,1300.0967741935483
남해군,303,농어촌(일반)버스,감암,남해공용터미널,719.0,1141.0,262.0,114.6,118.0,62.0,31.0,15.83703703703704,2.0,439.0,701.0,262.0,220.37142857142857,1,40303.0,21606.0,1300.0967741935483
남해군,304,농어촌(일반)버스,남해공용터미널,용강마을앞,928.0,1614.0,128.1,114.6,118.0,2281.0,19.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,2121.2105263157896
남해군,304,농어촌(일반)버스,용강마을앞,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,2281.0,19.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,2121.2105263157896
남해군,406,농어촌(일반)버스,남해공용터미널,가천다랭이마을,1805.0,1805.0,0.0,114.6,118.0,127.0,30.0,15.83703703703704,2.0,1085.0,1085.0,0.0,33.22857142857143,0,40303.0,21606.0,1343.4333333333334
남해군,502,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,950.0,1310.0,200.0,114.6,118.0,781.0,39.0,15.83703703703704,2.0,590.0,790.0,200.0,176.08571428571426,1,40303.0,21606.0,1033.4102564102564
남해군,502,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,781.0,39.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1033.4102564102564
남해군,503,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,630.0,1825.0,755.0,114.6,118.0,781.0,36.0,15.83703703703704,2.0,390.0,1105.0,715.0,572.5142857142857,1,40303.0,21606.0,1119.5277777777778
남해군,503,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,781.0,36.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,1119.5277777777778
남해군,504,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,1150.0,1900.0,310.0,114.6,118.0,781.0,36.0,15.83703703703704,2.0,710.0,1140.0,430.0,254.65714285714284,1,40303.0,21606.0,1119.5277777777778
남해군,504,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,1300.0,1950.0,410.0,114.6,118.0,781.0,36.0,15.83703703703704,2.0,780.0,1190.0,410.0,326.0857142857143,1,40303.0,21606.0,1119.5277777777778
남해군,602,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,314.0,52.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,775.0576923076923
남해군,603,농어촌(일반)버스,남해공용터미널,설리버스정류장,800.0,1640.0,520.0,114.6,118.0,314.0,51.0,15.83703703703704,2.0,480.0,1000.0,520.0,404.6571428571429,1,40303.0,21606.0,790.2549019607843
남해군,603,농어촌(일반)버스,설리버스정류장,남해공용터미널,906.0,1746.0,520.0,114.6,118.0,314.0,51.0,15.83703703703704,2.0,546.0,1066.0,520.0,404.6571428571429,1,40303.0,21606.0,790.2549019607843
남해군,701,농어촌(일반)버스,남해공용터미널,남해공용터미널,640.0,1810.0,690.0,114.6,118.0,311.0,63.0,15.83703703703704,2.0,400.0,1090.0,690.0,526.0857142857143,1,40303.0,21606.0,639.7301587301587
남해군,801-1,농어촌(일반)버스,삼동면 행정복지센터,부두주차장,1020.0,1020.0,0.0,114.6,118.0,206.0,20.0,15.83703703703704,2.0,620.0,620.0,0.0,33.22857142857143,0,40303.0,21606.0,2015.15
남해군,801,농어촌(일반)버스,삼동면 행정복지센터,연륙교-대방사거리,820.0,820.0,0.0,114.6,118.0,206.0,17.0,15.83703703703704,2.0,500.0,500.0,0.0,33.22857142857143,0,40303.0,21606.0,2370.764705882353
남해군,802,농어촌(일반)버스,연륙교-대방사거리,삼동면 행정복지센터,1220.0,1220.0,0.0,114.6,118.0,206.0,23.0,15.83703703703704,2.0,740.0,740.0,0.0,33.22857142857143,0,40303.0,21606.0,1752.304347826087
남해군,802,농어촌(일반)버스,연륙교-대방사거리,삼동면 행정복지센터,1750.0,1750.0,0.0,114.6,118.0,206.0,23.0,15.83703703703704,2.0,1070.0,1070.0,0.0,33.22857142857143,0,40303.0,21606.0,1752.304347826087
남해군,803-1,농어촌(일반)버스,부두주차장,삼동면 행정복지센터,750.0,750.0,0.0,114.6,118.0,206.0,20.0,15.83703703703704,2.0,470.0,470.0,0.0,33.22857142857143,0,40303.0,21606.0,2015.15
남해군,803,농어촌(일반)버스,연륙교-대방사거리,삼동면 행정복지센터,950.0,950.0,0.0,114.6,118.0,206.0,26.0,15.83703703703704,2.0,590.0,590.0,0.0,33.22857142857143,0,40303.0,21606.0,1550.1153846153845
남해군,804-1,농어촌(일반)버스,삼동면 행정복지센터,부두주차장,1000.0,1000.0,0.0,114.6,118.0,206.0,25.0,15.83703703703704,2.0,600.0,600.0,0.0,33.22857142857143,0,40303.0,21606.0,1612.12
남해군,804,농어촌(일반)버스,연륙교-대방사거리,삼동면 행정복지센터,1540.0,1620.0,40.0,114.6,118.0,206.0,2.0,15.83703703703704,2.0,940.0,980.0,40.0,61.8,0,40303.0,21606.0,20151.5
남해군,805,농어촌(일반)버스,삼동면 행정복지센터,삼동면 행정복지센터,928.0,1614.0,128.1,114.6,118.0,206.0,16.0,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303.0,21606.0,2518.9375
남해군,805-1,농어촌(일반)버스,수산,삼동면 행정복지센터,1200.0,1200.0,0.0,114.6,118.0,206.0,13.0,15.83703703703704,2.0,720.0,720.0,0.0,33.22857142857143,0,40303.0,21606.0,3100.230769230769
남해군,010,농어촌(일반)버스,남해공용터미널,남해공용터미널,650.0,1640.0,550.0,114.6,118.0,578.0,5.0,15.83703703703704,2.0,410.0,1000.0,590.0,426.0857142857143,1,40303.0,21606.0,8060.6
남해군,011,농어촌(일반)버스,남해공용터미널,남해공용터미널,1110.0,1330.0,140.0,114.6,118.0,2064.0,14.0,15.83703703703704,2.0,670.0,810.0,140.0,133.22857142857143,1,40303.0,21606.0,2878.785714285714
남해군,012,농어촌(일반)버스,남해공용터미널,남해공용터미널,950.0,1420.0,270.0,114.6,118.0,2577.0,37.0,15.83703703703704,2.0,590.0,860.0,270.0,226.08571428571423,1,40303.0,21606.0,1089.2702702702702
남해군,013,농어촌(일반)버스,남해공용터미널,남해공용터미널,1150.0,1550.0,240.0,114.6,118.0,2210.0,17.0,15.83703703703704,2.0,710.0,950.0,240.0,204.65714285714284,1,40303.0,21606.0,2370.764705882353
남해군,014,농어촌(일반)버스,남해공용터미널,남해공용터미널,900.0,900.0,0.0,114.6,118.0,2339.0,21.0,15.83703703703704,2.0,540.0,540.0,0.0,33.22857142857143,0,40303.0,21606.0,1919.1904761904761
남해군,015,농어촌(일반)버스,남해공용터미널,남해공용터미널,1730.0,1730.0,0.0,114.6,118.0,2339.0,21.0,15.83703703703704,2.0,1050.0,1050.0,0.0,33.22857142857143,0,40303.0,21606.0,1919.1904761904761
남해군,020,농어촌(일반)버스,남해공용터미널,남해공용터미널,850.0,1550.0,240.0,114.6,118.0,2746.0,80.0,15.83703703703704,2.0,530.0,950.0,420.0,204.65714285714284,2,40303.0,21606.0,503.7875
남해군,030,농어촌(일반)버스,남해공용터미널,삼동면 행정복지센터,705.0,1620.0,200.0,114.6,118.0,1117.0,45.0,15.83703703703704,2.0,425.0,980.0,555.0,176.08571428571426,3,40303.0,21606.0,895.6222222222223
남해군,030,농어촌(일반)버스,삼동면 행정복지센터,남해공용터미널,820.0,1740.0,200.0,114.6,118.0,1117.0,45.0,15.83703703703704,2.0,500.0,1060.0,560.0,176.08571428571426,3,40303.0,21606.0,895.6222222222223
남해군,040,농어촌(일반)버스,남해공용터미널,장포,730.0,730.0,0.0,114.6,118.0,60.0,28.0,15.83703703703704,2.0,450.0,450.0,0.0,33.22857142857143,0,40303.0,21606.0,1439.392857142857
남해군,040,농어촌(일반)버스,장포,남해공용터미널,830.0,830.0,0.0,114.6,118.0,60.0,28.0,15.83703703703704,2.0,510.0,510.0,0.0,33.22857142857143,0,40303.0,21606.0,1439.392857142857
남해군,040,농어촌(일반)버스,남해공용터미널,장포,1330.0,1330.0,0.0,114.6,118.0,60.0,28.0,15.83703703703704,2.0,810.0,810.0,0.0,33.22857142857143,0,40303.0,21606.0,1439.392857142857
남해군,040,농어촌(일반)버스,장포,남해공용터미널,1430.0,1430.0,0.0,114.6,118.0,60.0,28.0,15.83703703703704,2.0,870.0,870.0,0.0,33.22857142857143,0,40303.0,21606.0,1439.392857142857
남해군,050,농어촌(일반)버스,남해공용터미널,남해공용터미널,1830.0,1830.0,0.0,114.6,118.0,2427.0,25.0,15.83703703703704,2.0,1110.0,1110.0,0.0,33.22857142857143,0,40303.0,21606.0,1612.12
남해군,060,농어촌(일반)버스,남해공용터미널,남해공용터미널,645.0,645.0,0.0,114.6,118.0,2504.0,30.0,15.83703703703704,2.0,405.0,405.0,0.0,33.22857142857143,0,40303.0,21606.0,1343.4333333333334
하동군,1-1,농어촌(일반)버스,하동버스터미널,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,2278.0,18.0,15.8,1.3,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,2286.3333333333335
하동군,1-2,농어촌(일반)버스,하동버스터미널,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,2646.0,41.0,34.26862745098039,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1003.7560975609756
하동군,1-3,농어촌(일반)버스,하동버스터미널,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,278.0,32.0,21.8,2.1,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1286.0625
하동군,1-4,농어촌(일반)버스,하동버스터미널,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,547.0,52.0,37.4,2.4,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,791.4230769230769
하동군,3-1,농어촌(일반)버스,진교터미널,진교터미널,928.0,1614.0,128.1,114.6,118.0,60.0,13.0,34.26862745098039,0.9,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,3165.6923076923076
하동군,3-2,농어촌(일반)버스,진교터미널,진교터미널,928.0,1614.0,128.1,114.6,118.0,2196.0,16.0,12.0,1.2,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,2572.125
하동군,3-3,농어촌(일반)버스,진교터미널,진교터미널,928.0,1614.0,128.1,114.6,118.0,2090.0,14.0,12.9,1.8,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,2939.5714285714284
하동군,6-1,농어촌(일반)버스,옥종시외버스터미널,옥종시외버스터미널,928.0,1614.0,128.1,114.6,118.0,2090.0,14.0,12.9,1.8,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,2939.5714285714284
하동군,6-2,농어촌(일반)버스,옥종시외버스터미널,옥종시외버스터미널,928.0,1614.0,128.1,114.6,118.0,53.0,41.0,34.26862745098039,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1003.7560975609756
하동군,6-3,농어촌(일반)버스,옥종시외버스터미널,옥종시외버스터미널,928.0,1614.0,128.1,114.6,118.0,12.0,28.0,20.9,1.4,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1469.7857142857142
하동군,12-1,농어촌(일반)버스,하동버스터미널,중기,928.0,1614.0,128.1,114.6,118.0,465.0,35.0,20.5,1.4,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1175.8285714285714
하동군,12-1,일반버스,중기,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,465.0,35.0,20.5,1.4,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1175.8285714285714
하동군,12-2,농어촌(일반)버스,하동버스터미널,중기,928.0,1614.0,128.1,114.6,118.0,445.0,34.0,21.8,1.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1210.4117647058824
하동군,12-2,농어촌(일반)버스,중기,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,445.0,34.0,21.8,1.5,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1210.4117647058824
하동군,12-3,농어촌(일반)버스,중기,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,2646.0,41.0,34.26862745098039,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1003.7560975609756
하동군,12-4,농어촌(일반)버스,하동버스터미널,쌍계사입구,928.0,1614.0,128.1,114.6,118.0,749.0,47.0,32.3,1.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,875.6170212765958
하동군,12-4,농어촌(일반)버스,쌍계사입구,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,749.0,47.0,32.3,1.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,875.6170212765958
하동군,12-5,농어촌(일반)버스,하동버스터미널,의신,928.0,1614.0,128.1,114.6,118.0,1301.0,56.0,41.2,1.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,734.8928571428571
하동군,12-5,농어촌(일반)버스,의신,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,1301.0,56.0,41.2,1.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,734.8928571428571
하동군,12-6,농어촌(일반)버스,하동버스터미널,의신,928.0,1614.0,128.1,114.6,118.0,572.0,61.0,58.3,1.9,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,674.655737704918
하동군,12-7,농어촌(일반)버스,칠불사-원범왕,하동버스터미널,928.0,1614.0,128.1,114.6,118.0,2646.0,41.0,34.26862745098039,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,1003.7560975609756
하동군,12-8,농어촌(일반)버스,하동버스터미널,칠불사-원범왕,928.0,1614.0,128.1,114.6,118.0,706.0,55.0,40.6,1.6,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,41154.0,21796.0,748.2545454545455
