city_name,routeno,routetp,startnodenm,endnodenm,startvehicletime,endvehicletime,intervaltime,intervalsattime,intervalsuntime,usage,노선정류장수,노선거리(km),굴곡도,start,end,total_operating_time,interval_avg,num_bus,총인구수,노인(수),citycode,routeid
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,645.0,645.0,0.0,114.6,118.0,98.0,22,32.21379310344827,2.0,405.0,405.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000093
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,645.0,645.0,0.0,114.6,118.0,98.0,22,32.21379310344827,2.0,405.0,405.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000095
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,645.0,645.0,0.0,114.6,118.0,98.0,22,32.21379310344827,2.0,405.0,405.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000114
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,740.0,740.0,10.0,114.6,118.0,98.0,22,32.21379310344827,2.0,460.0,460.0,0.0,40.371428571428574,0,48660,23282,38340,TSB392000023
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,740.0,740.0,10.0,114.6,118.0,98.0,22,32.21379310344827,2.0,460.0,460.0,0.0,40.371428571428574,0,48660,23282,38340,TSB392000097
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,740.0,740.0,10.0,114.6,118.0,98.0,22,32.21379310344827,2.0,460.0,460.0,0.0,40.371428571428574,0,48660,23282,38340,TSB392000098
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,740.0,740.0,10.0,114.6,118.0,98.0,22,32.21379310344827,2.0,460.0,460.0,0.0,40.371428571428574,0,48660,23282,38340,TSB392000100
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1350.0,1350.0,0.0,114.6,118.0,98.0,22,32.21379310344827,2.0,830.0,830.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000023
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1350.0,1350.0,0.0,114.6,118.0,98.0,22,32.21379310344827,2.0,830.0,830.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000097
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1350.0,1350.0,0.0,114.6,118.0,98.0,22,32.21379310344827,2.0,830.0,830.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000098
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1350.0,1350.0,0.0,114.6,118.0,98.0,22,32.21379310344827,2.0,830.0,830.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000100
고성군,333-2,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,1140.0,1140.0,40.0,114.6,118.0,272.0,55,32.21379310344827,2.0,700.0,700.0,0.0,61.8,0,48660,23282,38340,TSB392000077
고성군,333-2,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,1140.0,1140.0,40.0,114.6,118.0,272.0,55,32.21379310344827,2.0,700.0,700.0,0.0,61.8,0,48660,23282,38340,TSB392000099
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1545.0,1545.0,20.0,114.6,118.0,97.0,22,32.21379310344827,2.0,945.0,945.0,0.0,47.51428571428572,0,48660,23282,38340,TSB392000023
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1545.0,1545.0,20.0,114.6,118.0,97.0,22,32.21379310344827,2.0,945.0,945.0,0.0,47.51428571428572,0,48660,23282,38340,TSB392000097
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1545.0,1545.0,20.0,114.6,118.0,97.0,22,32.21379310344827,2.0,945.0,945.0,0.0,47.51428571428572,0,48660,23282,38340,TSB392000098
고성군,777,농어촌(일반)버스,배둔시외버스터미널,고성여객자동차터미널,1545.0,1545.0,20.0,114.6,118.0,97.0,22,32.21379310344827,2.0,945.0,945.0,0.0,47.51428571428572,0,48660,23282,38340,TSB392000100
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1840.0,1840.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,1120.0,1120.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000055
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1840.0,1840.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,1120.0,1120.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000075
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1840.0,1840.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,1120.0,1120.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000101
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1840.0,1840.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,1120.0,1120.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000113
고성군,333,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,630.0,630.0,0.0,114.6,118.0,180.0,41,32.21379310344827,2.0,390.0,390.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000009
고성군,333,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,630.0,630.0,0.0,114.6,118.0,180.0,41,32.21379310344827,2.0,390.0,390.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000027
고성군,333,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,630.0,630.0,0.0,114.6,118.0,180.0,41,32.21379310344827,2.0,390.0,390.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000102
고성군,770,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,715.0,715.0,0.0,114.6,118.0,108.0,25,32.21379310344827,2.0,435.0,435.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000092
고성군,770,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,715.0,715.0,0.0,114.6,118.0,108.0,25,32.21379310344827,2.0,435.0,435.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000103
고성군,770,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,715.0,715.0,0.0,114.6,118.0,108.0,25,32.21379310344827,2.0,435.0,435.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000105
고성군,000-1,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,800.0,800.0,10.0,114.6,118.0,81.0,16,32.21379310344827,2.0,480.0,480.0,0.0,40.371428571428574,0,48660,23282,38340,TSB392000008
고성군,000-1,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,800.0,800.0,10.0,114.6,118.0,81.0,16,32.21379310344827,2.0,480.0,480.0,0.0,40.371428571428574,0,48660,23282,38340,TSB392000104
고성군,770,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,1050.0,1050.0,0.0,114.6,118.0,108.0,25,32.21379310344827,2.0,650.0,650.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000092
고성군,770,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,1050.0,1050.0,0.0,114.6,118.0,108.0,25,32.21379310344827,2.0,650.0,650.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000103
고성군,770,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,1050.0,1050.0,0.0,114.6,118.0,108.0,25,32.21379310344827,2.0,650.0,650.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000105
고성군,756,농어촌(일반)버스,오서,고성여객자동차터미널,1325.0,1325.0,0.0,114.6,118.0,327.0,60,32.21379310344827,2.0,805.0,805.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000086
고성군,756,농어촌(일반)버스,오서,고성여객자동차터미널,1325.0,1325.0,0.0,114.6,118.0,327.0,60,32.21379310344827,2.0,805.0,805.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000094
고성군,756,농어촌(일반)버스,오서,고성여객자동차터미널,1325.0,1325.0,0.0,114.6,118.0,327.0,60,32.21379310344827,2.0,805.0,805.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000106
고성군,753,농어촌(일반)버스,고성여객자동차터미널,오서,1501.0,1501.0,0.0,114.6,118.0,246.0,51,32.21379310344827,2.0,901.0,901.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000030
고성군,753,농어촌(일반)버스,고성여객자동차터미널,오서,1501.0,1501.0,0.0,114.6,118.0,246.0,51,32.21379310344827,2.0,901.0,901.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000056
고성군,753,농어촌(일반)버스,고성여객자동차터미널,오서,1501.0,1501.0,0.0,114.6,118.0,246.0,51,32.21379310344827,2.0,901.0,901.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000107
고성군,111-2,농어촌(일반)버스,고성여객자동차터미널,하이,800.0,800.0,0.0,114.6,118.0,204.0,45,32.21379310344827,2.0,480.0,480.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000111
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1025.0,1025.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,625.0,625.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000112
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1025.0,1025.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,625.0,625.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000115
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1025.0,1025.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,625.0,625.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000120
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1145.0,1145.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,705.0,705.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000055
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1145.0,1145.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,705.0,705.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000075
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1145.0,1145.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,705.0,705.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000101
고성군,553,농어촌(일반)버스,오서,고성여객자동차터미널,1145.0,1145.0,0.0,114.6,118.0,139.0,33,32.21379310344827,2.0,705.0,705.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000113
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,1300.0,1300.0,25.0,114.6,118.0,97.0,22,32.21379310344827,2.0,780.0,780.0,0.0,51.08571428571429,0,48660,23282,38340,TSB392000020
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,1300.0,1300.0,25.0,114.6,118.0,97.0,22,32.21379310344827,2.0,780.0,780.0,0.0,51.08571428571429,0,48660,23282,38340,TSB392000073
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,1300.0,1300.0,25.0,114.6,118.0,97.0,22,32.21379310344827,2.0,780.0,780.0,0.0,51.08571428571429,0,48660,23282,38340,TSB392000093
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,1300.0,1300.0,25.0,114.6,118.0,97.0,22,32.21379310344827,2.0,780.0,780.0,0.0,51.08571428571429,0,48660,23282,38340,TSB392000095
고성군,777,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,1300.0,1300.0,25.0,114.6,118.0,97.0,22,32.21379310344827,2.0,780.0,780.0,0.0,51.08571428571429,0,48660,23282,38340,TSB392000114
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1335.0,1335.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,815.0,815.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000112
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1335.0,1335.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,815.0,815.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000115
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1335.0,1335.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,815.0,815.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000120
고성군,777,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,930.0,930.0,45.0,114.6,118.0,95.0,22,32.21379310344827,2.0,570.0,570.0,0.0,65.37142857142858,0,48660,23282,38340,TSB392000053
고성군,777,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,930.0,930.0,45.0,114.6,118.0,95.0,22,32.21379310344827,2.0,570.0,570.0,0.0,65.37142857142858,0,48660,23282,38340,TSB392000116
고성군,767,농어촌(일반)버스,고성여객자동차터미널,배둔시외버스터미널,1430.0,1430.0,0.0,114.6,118.0,158.0,37,32.21379310344827,2.0,870.0,870.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000117
고성군,657,농어촌(일반)버스,고성여객자동차터미널,고성여객자동차터미널,1945.0,1945.0,75.0,114.6,118.0,124.0,31,32.21379310344827,2.0,1185.0,1185.0,0.0,86.8,0,48660,23282,38340,TSB392000118
고성군,212,농어촌(일반)버스,하이,고성여객자동차터미널,905.0,905.0,0.0,114.6,118.0,158.0,37,32.21379310344827,2.0,545.0,545.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000021
고성군,212,농어촌(일반)버스,하이,고성여객자동차터미널,905.0,905.0,0.0,114.6,118.0,158.0,37,32.21379310344827,2.0,545.0,545.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000119
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1550.0,1550.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,950.0,950.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000112
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1550.0,1550.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,950.0,950.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000115
고성군,657,농어촌(일반)버스,고성여객자동차터미널,오서,1550.0,1550.0,0.0,114.6,118.0,131.0,31,32.21379310344827,2.0,950.0,950.0,0.0,33.22857142857143,0,48660,23282,38340,TSB392000120
남해군,102,농어촌(일반)버스,남해공용터미널,남해공용터미널,810.0,1825.0,270.0,114.6,118.0,83.0,40,15.83703703703704,2.0,490.0,1105.0,615.0,226.08571428571423,2,40303,21606,38350,TSB393000003
남해군,404,농어촌(일반)버스,남해공용터미널,가천다랭이마을,928.0,1614.0,128.1,114.6,118.0,118.0,38,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000004
남해군,404,농어촌(일반)버스,가천다랭이마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,118.0,38,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000006
남해군,402,농어촌(일반)버스,가천다랭이마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,384.0,39,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000007
남해군,402,농어촌(일반)버스,남해공용터미널,가천다랭이마을,2015.0,2015.0,0.0,114.6,118.0,384.0,39,15.83703703703704,2.0,1215.0,1215.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000008
남해군,101,농어촌(일반)버스,남해공용터미널,남해공용터미널,640.0,2000.0,310.0,114.6,118.0,197.0,40,15.83703703703704,2.0,400.0,1200.0,800.0,254.65714285714284,3,40303,21606,38350,TSB393000011
남해군,601,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,928.0,1614.0,128.1,114.6,118.0,314.0,47,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000013
남해군,601,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,314.0,47,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000014
남해군,201,농어촌(일반)버스,남해공용터미널,남해공용터미널,710.0,710.0,0.0,114.6,118.0,197.0,24,15.83703703703704,2.0,430.0,430.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000015
남해군,201,농어촌(일반)버스,남해공용터미널,남해공용터미널,710.0,710.0,0.0,114.6,118.0,197.0,24,15.83703703703704,2.0,430.0,430.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000070
남해군,501,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,928.0,1614.0,128.1,114.6,118.0,781.0,33,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000018
남해군,501,농어촌(일반)버스,남흥여객미조영업소,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,781.0,33,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000019
남해군,408,농어촌(일반)버스,가천다랭이마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,134.0,29,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000021
남해군,408,농어촌(일반)버스,남해공용터미널,가천다랭이마을,928.0,1614.0,128.1,114.6,118.0,134.0,29,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000022
남해군,701,농어촌(일반)버스,남해공용터미널,남해공용터미널,640.0,1810.0,1075.0,114.6,118.0,311.0,63,15.83703703703704,2.0,400.0,1090.0,690.0,801.0857142857143,0,40303,21606,38350,TSB393000023
남해군,701,농어촌(일반)버스,남해공용터미널,남해공용터미널,640.0,1810.0,1075.0,114.6,118.0,311.0,63,15.83703703703704,2.0,400.0,1090.0,690.0,801.0857142857143,0,40303,21606,38350,TSB393000094
남해군,700,농어촌(일반)버스,남해공용터미널,삼동면 행정복지센터,510.0,1205.0,585.0,114.6,118.0,311.0,23,15.83703703703704,2.0,310.0,725.0,415.0,451.0857142857143,0,40303,21606,38350,TSB393000024
남해군,303,농어촌(일반)버스,남해공용터미널,감암,928.0,1614.0,128.1,114.6,118.0,62.0,31,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000028
남해군,303,농어촌(일반)버스,남해공용터미널,감암,928.0,1614.0,128.1,114.6,118.0,62.0,31,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000029
남해군,303,농어촌(일반)버스,남해공용터미널,감암,928.0,1614.0,128.1,114.6,118.0,62.0,31,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000028
남해군,303,농어촌(일반)버스,남해공용터미널,감암,928.0,1614.0,128.1,114.6,118.0,62.0,31,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000029
남해군,401,농어촌(일반)버스,남해공용터미널,가천다랭이마을,935.0,1040.0,105.0,114.6,118.0,125.0,37,15.83703703703704,2.0,575.0,640.0,65.0,108.22857142857144,0,40303,21606,38350,TSB393000031
남해군,401,농어촌(일반)버스,가천다랭이마을,남해공용터미널,900.0,900.0,0.0,114.6,118.0,125.0,37,15.83703703703704,2.0,540.0,540.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000032
남해군,403,농어촌(일반)버스,가천다랭이마을,남해공용터미널,1140.0,1140.0,0.0,114.6,118.0,34.0,35,15.83703703703704,2.0,700.0,700.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000033
남해군,403,농어촌(일반)버스,남해공용터미널,가천다랭이마을,805.0,805.0,0.0,114.6,118.0,34.0,35,15.83703703703704,2.0,485.0,485.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000034
남해군,405,농어촌(일반)버스,남해공용터미널,가천다랭이마을,755.0,1335.0,580.0,114.6,118.0,134.0,34,15.83703703703704,2.0,475.0,815.0,340.0,447.5142857142857,0,40303,21606,38350,TSB393000035
남해군,405,농어촌(일반)버스,가천다랭이마을,남해공용터미널,1145.0,1450.0,305.0,114.6,118.0,134.0,34,15.83703703703704,2.0,705.0,890.0,185.0,251.08571428571423,0,40303,21606,38350,TSB393000036
남해군,500,농어촌(일반)버스,남해공용터미널,남해공용터미널,800.0,1710.0,880.0,114.6,118.0,781.0,31,15.83703703703704,2.0,480.0,1030.0,550.0,661.8000000000001,0,40303,21606,38350,TSB393000037
남해군,602,농어촌(일반)버스,남해공용터미널,남흥여객미조영업소,635.0,1850.0,1215.0,114.6,118.0,314.0,52,15.83703703703704,2.0,395.0,1130.0,735.0,901.0857142857144,0,40303,21606,38350,TSB393000040
남해군,802-1,농어촌(일반)버스,부두주차장,삼동면 행정복지센터,928.0,1614.0,128.1,114.6,118.0,206.0,21,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000048
남해군,802-1,농어촌(일반)버스,삼동면 행정복지센터,부두주차장,928.0,1614.0,128.1,114.6,118.0,206.0,21,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000049
남해군,803-1,농어촌(일반)버스,삼동면 행정복지센터,부두주차장,700.0,700.0,0.0,114.6,118.0,206.0,20,15.83703703703704,2.0,420.0,420.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000051
남해군,803,농어촌(일반)버스,삼동면 행정복지센터,연륙교-대방사거리,900.0,900.0,0.0,114.6,118.0,206.0,26,15.83703703703704,2.0,540.0,540.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000052
남해군,804,농어촌(일반)버스,삼동면 행정복지센터,연륙교-대방사거리,928.0,1614.0,128.1,114.6,118.0,206.0,2,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000053
남해군,406,농어촌(일반)버스,가천다랭이마을,남해공용터미널,650.0,1900.0,1045.0,114.6,118.0,127.0,30,15.83703703703704,2.0,410.0,1140.0,730.0,779.657142857143,0,40303,21606,38350,TSB393000058
남해군,407,농어촌(일반)버스,남해공용터미널,남해공용터미널,1905.0,1905.0,25.0,114.6,118.0,102.0,40,15.83703703703704,2.0,1145.0,1145.0,0.0,51.08571428571429,0,40303,21606,38350,TSB393000061
남해군,302,농어촌(일반)버스,노량,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,127.0,29,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000062
남해군,804-1,농어촌(일반)버스,부두주차장,삼동면 행정복지센터,1050.0,1320.0,270.0,114.6,118.0,206.0,25,15.83703703703704,2.0,650.0,800.0,150.0,226.08571428571423,0,40303,21606,38350,TSB393000063
남해군,801-1,농어촌(일반)버스,부두주차장,삼동면 행정복지센터,750.0,1055.0,305.0,114.6,118.0,206.0,20,15.83703703703704,2.0,470.0,655.0,185.0,251.08571428571423,0,40303,21606,38350,TSB393000064
남해군,801,농어촌(일반)버스,연륙교-대방사거리,삼동면 행정복지센터,850.0,955.0,105.0,114.6,118.0,206.0,17,15.83703703703704,2.0,530.0,595.0,65.0,108.22857142857144,0,40303,21606,38350,TSB393000065
남해군,700,농어촌(일반)버스,삼동면 행정복지센터,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,311.0,23,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000066
남해군,305,농어촌(일반)버스,남해공용터미널,월곡마을,928.0,1614.0,128.1,114.6,118.0,182.0,21,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000068
남해군,305,농어촌(일반)버스,월곡마을,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,182.0,21,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000069
남해군,201,농어촌(일반)버스,남해공용터미널,남해공용터미널,1700.0,1700.0,0.0,114.6,118.0,197.0,24,15.83703703703704,2.0,1020.0,1020.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000015
남해군,201,농어촌(일반)버스,남해공용터미널,남해공용터미널,1700.0,1700.0,0.0,114.6,118.0,197.0,24,15.83703703703704,2.0,1020.0,1020.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000070
남해군,202,농어촌(일반)버스,남해공용터미널,회룡,920.0,1435.0,160.0,114.6,118.0,83.0,14,15.83703703703704,2.0,560.0,875.0,315.0,147.5142857142857,2,40303,21606,38350,TSB393000071
남해군,202,농어촌(일반)버스,회룡,남해공용터미널,950.0,1500.0,160.0,114.6,118.0,83.0,14,15.83703703703704,2.0,590.0,900.0,310.0,147.5142857142857,2,40303,21606,38350,TSB393000072
남해군,203,농어촌(일반)버스,남해공용터미널,북남치,705.0,705.0,0.0,114.6,118.0,45.0,14,15.83703703703704,2.0,425.0,425.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000073
남해군,203,농어촌(일반)버스,북남치,남해공용터미널,730.0,730.0,0.0,114.6,118.0,45.0,14,15.83703703703704,2.0,450.0,450.0,0.0,33.22857142857143,0,40303,21606,38350,TSB393000074
남해군,204,농어촌(일반)버스,남해공용터미널,북남치,1110.0,1905.0,355.0,114.6,118.0,45.0,15,15.83703703703704,2.0,670.0,1145.0,475.0,286.8,1,40303,21606,38350,TSB393000075
남해군,204,농어촌(일반)버스,북남치,남해공용터미널,928.0,1614.0,128.1,114.6,118.0,45.0,15,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000076
남해군,301,농어촌(일반)버스,남해공용터미널,감암,640.0,1005.0,205.0,114.6,118.0,65.0,16,15.83703703703704,2.0,400.0,605.0,205.0,179.65714285714284,1,40303,21606,38350,TSB393000077
남해군,301,농어촌(일반)버스,감암,남해공용터미널,710.0,1035.0,205.0,114.6,118.0,65.0,16,15.83703703703704,2.0,430.0,635.0,205.0,179.65714285714284,1,40303,21606,38350,TSB393000078
남해군,302,농어촌(일반)버스,남해공용터미널,노량-충렬사,928.0,1614.0,128.1,114.6,118.0,127.0,29,15.83703703703704,2.0,568.6765746638358,974.5322338830584,405.8556592192226,124.72857142857144,3,40303,21606,38350,TSB393000079
남해군,303,농어촌(일반)버스,감암,남해공용터미널,1534.0,1834.0,180.0,114.6,118.0,62.0,31,15.83703703703704,2.0,934.0,1114.0,180.0,161.79999999999998,1,40303,21606,38350,TSB393000080
남해군,303,농어촌(일반)버스,감암,남해공용터미널,1534.0,1834.0,180.0,114.6,118.0,62.0,31,15.83703703703704,2.0,934.0,1114.0,180.0,161.79999999999998,1,40303,21606,38350,TSB393000081
남해군,303,농어촌(일반)버스,감암,남해공용터미널,719.0,1141.0,262.0,114.6,118.0,62.0,31,15.83703703703704,2.0,439.0,701.0,262.0,220.37142857142857,1,40303,21606,38350,TSB393000080
남해군,303,농어촌(일반)버스,감암,남해공용터미널,719.0,1141.0,262.0,114.6,118.0,62.0,31,15.83703703703704,2.0,439.0,701.0,262.0,220.37142857142857,1,40303,21606,38350,TSB393000081
