시설명,total_idx,경도,위도,geometry,ADM_NM,ADM_CD,시군구명
양지경로당,0.0003500043037229,128.822087333,35.588864385,POINT (1119775.4535603456 1733338.34627134),상동면,38080320,밀양시
양지경로당,0.0003500043037229,128.905539969,35.480202736,POINT (1127508.2554344663 1721390.6869378667),단장면,38080350,밀양시
양지경로당,0.0003500043037229,128.659622425,34.914330573,POINT (1105930.1495698618 1658341.2919392455),연초면,38090370,거제시
양지경로당,0.0003500043037229,128.464593582,35.250523697,POINT (1087753.0398240285 1695437.097625783),산인면,38520380,함안군
양지경로당,0.0003500043037229,128.371434507,35.060969187,POINT (1079461.8627282172 1674336.4748934768),회화면,38540400,고성군
양지경로당,0.0003500043037229,127.878232363,34.822941292,POINT (1034588.5983843756 1647658.3882052898),남해읍,38550110,남해군
양지경로당,0.0003500043037229,127.877518351,34.775135415,POINT (1034543.2380783362 1642356.7874239224),남면,38550350,남해군
양지경로당,0.0003500043037229,127.833564273,35.187891555,POINT (1030368.607966748 1688115.7687142463),옥종면,38560420,하동군
양지경로당,0.0003500043037229,127.701756402,35.665546777,POINT (1018260.3058917248 1741057.4625323035),서하면,38580370,함양군
양지경로당,0.0003500043037229,127.958567107,35.58502328,POINT (1041545.1456270168 1732204.7881079644),신원면,38590390,거창군
양촌경로당,9.167599392187414e-05,128.584891816,35.330926491,POINT (1098599.9200911694 1704467.4122867766),북면,38111310,창원시 의창구
양촌경로당,9.167599392187414e-05,128.385648991,35.124126566,POINT (1080695.7986013782 1681352.199353463),진전면,38113340,창원시 마산합포구
양촌경로당,9.167599392187414e-05,128.874559979,35.591027828,POINT (1124526.1908327763 1733643.4301148544),산내면,38080340,밀양시
양촌경로당,9.167599392187414e-05,128.451703732,35.209444112,POINT (1086624.01920661 1690869.823236885),여항면,38520390,함안군
양촌경로당,9.167599392187414e-05,128.131562665,34.94391606,POINT (1057670.8378969403 1661190.63742977),하이면,38540330,고성군
연동경로당,0.0007321387249426,128.626011351,35.346976832,POINT (1102316.9709164188 1706289.2528332202),북면,38111310,창원시 의창구
연동경로당,0.0007321387249426,128.486800664,35.137677431,POINT (1089897.619546165 1682941.7044317892),진북면,38113330,창원시 마산합포구
연동경로당,0.0007321387249426,128.559262543,35.23524616,POINT (1096383.8577323756 1693830.5133186912),회성동,38114550,창원시 마산회원구
연동경로당,0.0007321387249426,128.280199979,34.998780772,POINT (1071196.3540988555 1667370.8754117382),대가면,38540350,고성군
연동경로당,0.0007321387249426,128.322629029,35.100598149,POINT (1074975.1529723878 1678693.592362625),구만면,38540390,고성군
월계경로당,0.0017688097000671,128.639416495,35.347646388,POINT (1103534.2512952834 1706377.4471338345),북면,38111310,창원시 의창구
월계경로당,0.0017688097000671,127.931963871,35.235331549,POINT (1039304.3576236066 1693411.4067599191),수곡면,38030450,진주시
월계경로당,0.0017688097000671,128.44503382,35.570292921,POINT (1085634.5787873566 1730885.179772182),대합면,38530330,창녕군
월계경로당,0.0017688097000671,128.37451339,35.085712547,POINT (1079718.5494135697 1677083.0196765328),회화면,38540400,고성군
월백경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월백경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월백부녀경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월백부녀경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월백경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월백경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월백부녀경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월백부녀경로당,0.002038403191329,128.625807083,35.321361834,POINT (1102330.6973999266 1703448.0957324666),북면,38111310,창원시 의창구
월촌경로당,0.0004821535811828,128.620570218,35.323209178,POINT (1101852.3529512922 1703647.5872346044),북면,38111310,창원시 의창구
월촌경로당,0.0004821535811828,128.996538278,35.282524423,POINT (1136095.7411471254 1699586.4266038092),대동면,38070370,김해시
월촌경로당,0.0004821535811828,128.330773327,35.022914594,POINT (1075789.2148013671 1670084.5420041713),대가면,38540350,고성군
중리경로당,0.0001001070213272,128.593186501,35.341033536,POINT (1099341.437878131 1705596.6632466966),북면,38111310,창원시 의창구
중리경로당,0.0001001070213272,128.767400863,35.233207971,POINT (1115326.5112183848 1693826.3513284705),진례면,38070330,김해시
중리경로당,0.0001001070213272,128.883387796,35.459456058,POINT (1125530.7638352357 1719061.1635164218),단장면,38080350,밀양시
중리경로당,0.0001001070213272,128.655492704,34.952841499,POINT (1105503.557613797 1662607.898941768),하청면,38090380,거제시
중리경로당,0.0001001070213272,128.888858523,35.372663911,POINT (1126162.4724250168 1709441.613907201),원동면,38100320,양산시
중리경로당,0.0001001070213272,127.819518185,34.850334857,POINT (1029209.6048695253 1650677.4953234475),서면,38550360,남해군
현천노인당,0.0010818717469863,128.583140647,35.344592089,POINT (1098424.1852401323 1705981.3086125127),북면,38111310,창원시 의창구
신전경로당,0.0012086876846259,128.673670467,35.36694759,POINT (1106621.5376921515 1708554.5080152603),대산면,38111320,창원시 의창구
신전경로당,0.0012086876846259,128.728419191,35.515261032,POINT (1111390.8666157392 1725064.712471712),부북면,38080310,밀양시
신전경로당,0.0012086876846259,128.51808582,34.936105365,POINT (1092975.8719501882 1660615.4825051255),사등면,38090360,거제시
신전경로당,0.0012086876846259,129.063267429,35.432174308,POINT (1141902.4736349632 1716278.6929612334),상북면,38100330,양산시
신전경로당,0.0012086876846259,128.448861318,35.410025156,POINT (1086152.3369513515 1713113.1848745658),남지읍,38530120,창녕군
신전경로당,0.0012086876846259,128.448861318,35.410025156,POINT (1086152.3369513515 1713113.1848745658),남지읍,38530120,창녕군
신전경로당,0.0012086876846259,128.243011392,35.053031022,POINT (1067757.8983720765 1673361.3466567183),대가면,38540350,고성군
신전경로당,0.0012086876846259,127.953772853,34.780875152,POINT (1041517.7590963442 1643022.1563039632),이동면,38550310,남해군
신전경로당,0.0012086876846259,127.834525348,35.077477477,POINT (1030497.2495118127 1675871.2217053238),양보면,38560390,하동군
구산경로당,0.0,128.694495632,35.358374537,POINT (1108524.9546730986 1707626.2974554107),대산면,38111320,창원시 의창구
구산경로당,0.0,128.583224742,35.089114016,POINT (1098740.777930806 1677647.1188513988),구산면,38113310,창원시 마산합포구
구산경로당,0.0,128.639093584,35.39612826,POINT (1103443.0162653741 1711754.2491750824),부곡면,38530420,창녕군
구산경로당,0.0,127.624529583,35.54739491,POINT (1011287.3387193112 1727941.9390565492),백전면,38580390,함양군
구산경로당,0.0,127.903023153,35.730690098,POINT (1036446.7123166816 1748338.5574539443),거창읍,38590110,거창군
당리경로당,0.0029469525727568,128.690917293,35.369257746,POINT (1108185.3088975723 1708829.4462989885),대산면,38111320,창원시 의창구
당리경로당,0.0029469525727568,128.774601322,35.245245271,POINT (1115964.6104698614 1695169.7931362586),진례면,38070330,김해시
송등경로당,0.0012931353777032,128.715521563,35.347383208,POINT (1110450.3100166407 1706430.492336607),대산면,38111320,창원시 의창구
가촌경로당,0.0019592185864336,128.699934379,35.336110363,POINT (1109049.0347305855 1705162.9389549724),대산면,38111320,창원시 의창구
가촌경로당,0.0019592185864336,127.69590057,35.531956866,POINT (1017759.8015388236 1726240.2790920571),병곡면,38580400,함양군
신등경로당,0.001973340837338,128.692336396,35.324124098,POINT (1108374.5036627692 1703825.2000259203),대산면,38111320,창원시 의창구
백양경로당 ,0.0002465775439208,128.688456522,35.329548544,POINT (1108014.6180349693 1704422.589045925),대산면,38111320,창원시 의창구
대방경로당,0.0004481426947714,128.688473505,35.344952283,POINT (1107995.661943307 1706131.0416470629),대산면,38111320,창원시 의창구
대방경로당,0.0004481426947714,128.703918017,35.207425177,POINT (1109584.2846580117 1690894.9344535624),가음정동,38112550,창원시 성산구
대방경로당,0.0004481426947714,128.703918017,35.207425177,POINT (1109584.2846580117 1690894.9344535624),가음정동,38112550,창원시 성산구
대방경로당,0.0004481426947714,128.36089022,35.117583338,POINT (1078446.1207229027 1680606.7534988872),진전면,38113340,창원시 마산합포구
대방경로당,0.0004481426947714,128.089418584,35.132014983,POINT (1053699.2167883911 1682027.1155733527),정촌면,38030320,진주시
대방경로당,0.0004481426947714,128.055757018,34.930585596,POINT (1050756.8136860908 1659671.247946148),동서동,38060510,사천시
대방경로당,0.0004481426947714,127.640156318,35.590543113,POINT (1012696.9347810254 1732729.2684470138),백전면,38580390,함양군
대진경로당,8.267323631490067e-05,128.712305856,35.317369579,POINT (1110198.8344126856 1703098.0808370844),대산면,38111320,창원시 의창구
고등포경로당,0.0027689909106566,128.699860024,35.315872303,POINT (1109069.4609799047 1702918.247677181),대산면,38111320,창원시 의창구
남포경로당,0.000193513150305,128.708607776,35.309513818,POINT (1109873.2870994692 1702222.6903826967),대산면,38111320,창원시 의창구
남포경로당,0.000193513150305,128.320900522,34.961977898,POINT (1074944.0527649613 1663319.2119850523),고성읍,38540110,고성군
남포경로당,0.000193513150305,127.892225137,35.122623354,POINT (1035737.8115414551 1680897.0230074478),북천면,38560400,하동군
동곡경로당,0.0002561913551334,128.735760501,35.333226089,POINT (1112309.039910977 1704883.0754509796),대산면,38111320,창원시 의창구
동곡경로당,0.0002561913551334,127.8985366,35.163963682,POINT (1036294.5304065372 1685483.9376734563),옥종면,38560420,하동군
북동경로당,0.0008432238633588,128.620281207,35.2666862,POINT (1101896.9127377248 1697378.399342849),의창동,38111510,창원시 의창구
북동경로당,0.0008432238633588,128.094899324,35.319720954,POINT (1054073.8723087376 1702847.1200251186),미천면,38030420,진주시
동정경로당,0.0018421589722667,128.613611337,35.264487708,POINT (1101292.9551903685 1697127.7390902622),의창동,38111510,창원시 의창구
동정경로당,0.0018421589722667,128.167638346,35.170796314,POINT (1060796.7078381428 1686373.0133484337),문산읍,38030110,진주시
동정경로당,0.0018421589722667,128.451231112,35.461283003,POINT (1086312.783176918 1718800.2216414702),장마면,38530390,창녕군
동정경로당,0.0018421589722667,128.36114424,35.044426372,POINT (1078539.3568614065 1672493.701970396),마암면,38540410,고성군
동정경로당,0.0018421589722667,127.868919218,34.809888157,POINT (1033742.2470807085 1646207.7073811793),서면,38550360,남해군
서상경로당,0.0007757774360225,128.619506753,35.262528956,POINT (1101831.6700628689 1696916.5319239108),의창동,38111510,창원시 의창구
서상경로당,0.0007757774360225,128.589899925,34.851094631,POINT (1099637.1070705242 1651256.7860745923),거제면,38090340,거제시
서상경로당,0.0007757774360225,128.63119192,34.947798031,POINT (1103290.9732577668 1662023.1936330458),하청면,38090380,거제시
서상경로당,0.0007757774360225,128.51881267,35.307580135,POINT (1092620.7485131137 1701814.348449778),칠원읍,38520120,함안군
서상경로당,0.0007757774360225,127.836442027,34.809087322,POINT (1030772.0894829812 1646108.4621652784),서면,38550360,남해군
봉촌경로당,0.002409549991545,128.656016821,35.24801865,POINT (1105171.5635117062 1695345.2957487893),봉림동,38111540,창원시 의창구
봉촌경로당,0.002409549991545,128.864973855,35.588515554,POINT (1123661.5608984744 1733352.6892020653),산내면,38080340,밀양시
반지경로당,0.0008097383935721,128.659850703,35.241681991,POINT (1105528.587630148 1694646.5763047084),반송동,38112510,창원시 성산구
반지경로당,0.0008097383935721,128.114598589,35.272006028,POINT (1055897.2752701393 1697566.2821536055),미천면,38030420,진주시
외동경로당,0.0025324161600579,128.672818507,35.220178361,POINT (1106736.6797384992 1692275.5074514237),중앙동,38112520,창원시 성산구
외동경로당,0.0025324161600579,128.435146866,35.291250559,POINT (1085031.4960467569 1699928.3208403399),산인면,38520380,함안군
외동경로당,0.0025324161600579,128.536481992,35.400801603,POINT (1094118.897900545 1712170.0784818938),길곡면,38530410,창녕군
송죽경로당,0.0024074405191586,128.674288292,35.22299979,POINT (1106866.74991554 1692590.0072407085),중앙동,38112520,창원시 성산구
송죽경로당,0.0024074405191586,128.334376613,35.192354538,POINT (1075960.5496996068 1688878.5437066974),이반성면,38030360,진주시
대방경로당,0.0006349299337034,128.688473505,35.344952283,POINT (1107995.661943307 1706131.0416470629),대산면,38111320,창원시 의창구
대방경로당,0.0006349299337034,128.703918017,35.207425177,POINT (1109584.2846580117 1690894.9344535624),가음정동,38112550,창원시 성산구
대방경로당,0.0006349299337034,128.703918017,35.207425177,POINT (1109584.2846580117 1690894.9344535624),가음정동,38112550,창원시 성산구
대방경로당,0.0006349299337034,128.36089022,35.117583338,POINT (1078446.1207229027 1680606.7534988872),진전면,38113340,창원시 마산합포구
대방경로당,0.0006349299337034,128.089418584,35.132014983,POINT (1053699.2167883911 1682027.1155733527),정촌면,38030320,진주시
대방경로당,0.0006349299337034,128.055757018,34.930585596,POINT (1050756.8136860908 1659671.247946148),동서동,38060510,사천시
대방경로당,0.0006349299337034,127.640156318,35.590543113,POINT (1012696.9347810254 1732729.2684470138),백전면,38580390,함양군
대방경로당,0.0006349299337034,128.688473505,35.344952283,POINT (1107995.661943307 1706131.0416470629),대산면,38111320,창원시 의창구
대방경로당,0.0006349299337034,128.703918017,35.207425177,POINT (1109584.2846580117 1690894.9344535624),가음정동,38112550,창원시 성산구
대방경로당,0.0006349299337034,128.703918017,35.207425177,POINT (1109584.2846580117 1690894.9344535624),가음정동,38112550,창원시 성산구
대방경로당,0.0006349299337034,128.36089022,35.117583338,POINT (1078446.1207229027 1680606.7534988872),진전면,38113340,창원시 마산합포구
대방경로당,0.0006349299337034,128.089418584,35.132014983,POINT (1053699.2167883911 1682027.1155733527),정촌면,38030320,진주시
대방경로당,0.0006349299337034,128.055757018,34.930585596,POINT (1050756.8136860908 1659671.247946148),동서동,38060510,사천시
대방경로당,0.0006349299337034,127.640156318,35.590543113,POINT (1012696.9347810254 1732729.2684470138),백전면,38580390,함양군
석교경로당,0.0012552504166599,128.609394327,35.157519047,POINT (1101041.8288799233 1685259.8589673957),웅남동,38112570,창원시 성산구
석교경로당,0.0012552504166599,128.151837682,35.228053782,POINT (1059316.1973167718 1692713.4533868025),금산면,38030400,진주시
석교경로당,0.0012552504166599,127.899016222,34.766340408,POINT (1036514.1953683079 1641389.0860899522),남면,38550350,남해군
용호마을경로당,0.0023368954218782,128.599451023,35.169846645,POINT (1100121.059804086 1686617.0115466516),웅남동,38112570,창원시 성산구
신촌경로당,0.00014809371817,128.626898423,35.205391893,POINT (1102575.9678974194 1690587.201206989),웅남동,38112570,창원시 성산구
신촌경로당,0.00014809371817,128.58517819,35.095044509,POINT (1098911.6883365698 1678306.7755959781),구산면,38113310,창원시 마산합포구
신촌경로당,0.00014809371817,128.476673075,35.134526761,POINT (1088978.3931101805 1682583.1821517553),진북면,38113330,창원시 마산합포구
신촌경로당,0.00014809371817,128.153301969,35.158671496,POINT (1059500.0150881065 1685019.6818451178),문산읍,38030110,진주시
신촌경로당,0.00014809371817,128.278110505,35.171632598,POINT (1070856.0301993813 1686538.8731734618),일반성면,38030350,진주시
신촌경로당,0.00014809371817,128.124479566,35.324309614,POINT (1056759.4209126653 1703372.5641005111),미천면,38030420,진주시
신촌경로당,0.00014809371817,128.044838398,35.239456779,POINT (1049572.3851524917 1693919.4149835655),명석면,38030430,진주시
신촌경로당,0.00014809371817,127.944731312,35.164558463,POINT (1040501.1922362635 1685567.7290259078),수곡면,38030450,진주시
신촌경로당,0.00014809371817,128.06139534,34.982774597,POINT (1051239.270102799 1665461.739229218),남양동,38060590,사천시
신촌경로당,0.00014809371817,128.944521459,35.29773987,POINT (1131340.3846494455 1701203.8749963823),상동면,38070360,김해시
신촌경로당,0.00014809371817,128.978872288,35.295204663,POINT (1134468.093185192 1700968.7392716256),대동면,38070370,김해시
신촌경로당,0.00014809371817,128.747567601,35.356005316,POINT (1113350.3263494745 1707423.0004830887),하남읍,38080120,밀양시
신촌경로당,0.00014809371817,128.735899863,35.504108799,POINT (1112084.7351161307 1723836.2494828806),내이동,38080520,밀양시
신촌경로당,0.00014809371817,128.478334254,34.882180993,POINT (1089403.909819825 1654599.0368069496),사등면,38090360,거제시
신촌경로당,0.00014809371817,128.69374467,34.998897231,POINT (1108935.3568642265 1667756.6965290974),장목면,38090390,거제시
신촌경로당,0.00014809371817,128.919607177,35.372113594,POINT (1128956.7120800035 1709420.2154728866),원동면,38100320,양산시
신촌경로당,0.00014809371817,128.360690319,35.229188382,POINT (1078320.7901910727 1692983.9995726016),군북면,38520320,함안군
신촌경로당,0.00014809371817,128.46808129,35.360138482,POINT (1087951.6174461187 1707597.2445069074),대산면,38520340,함안군
신촌경로당,0.00014809371817,128.542330219,35.390050888,POINT (1094662.5374735575 1710983.3032252924),길곡면,38530410,창녕군
신촌경로당,0.00014809371817,128.542330219,35.390050888,POINT (1094662.5374735575 1710983.3032252924),길곡면,38530410,창녕군
신촌경로당,0.00014809371817,128.123333718,34.938228988,POINT (1056923.3351174123 1660555.2424162598),하이면,38540330,고성군
신촌경로당,0.00014809371817,128.165717674,35.027547801,POINT (1060727.9430065327 1670485.4988278379),상리면,38540340,고성군
신촌경로당,0.00014809371817,128.213253283,35.072231906,POINT (1065028.8707513427 1675470.921704135),영현면,38540360,고성군
신촌경로당,0.00014809371817,127.885437416,34.827630294,POINT (1035245.491974629 1648180.8773533918),남해읍,38550110,남해군
신촌경로당,0.00014809371817,127.909185391,34.895967999,POINT (1037386.1505995895 1655767.7641912503),설천면,38550380,남해군
신촌경로당,0.00014809371817,128.009856584,34.878543823,POINT (1046594.1135016073 1653877.7026671486),창선면,38550390,남해군
신촌경로당,0.00014809371817,127.764020241,35.060368077,POINT (1024074.6054544457 1673954.5314092066),하동읍,38560110,하동군
신촌경로당,0.00014809371817,127.642625902,35.219227781,POINT (1012980.0466818472 1691549.329350403),화개면,38560310,하동군
신촌경로당,0.00014809371817,127.741552045,35.113451248,POINT (1022011.5794675279 1679836.1632531055),적량면,38560330,하동군
신촌경로당,0.00014809371817,127.913257555,35.052212179,POINT (1037686.5780831412 1673096.259318378),진교면,38560380,하동군
신촌경로당,0.00014809371817,127.895060831,35.116198187,POINT (1035999.0152269254 1680185.4978900258),북천면,38560400,하동군
신촌경로당,0.00014809371817,127.927217407,35.165986751,POINT (1038905.5296620069 1685719.1366728288),옥종면,38560420,하동군
신촌경로당,0.00014809371817,127.647040114,35.591986574,POINT (1013320.3077267953 1732890.2682488519),백전면,38580390,함양군
신촌경로당,0.00014809371817,127.884134917,35.535103172,POINT (1034823.3081263391 1726639.4257253357),신원면,38590390,거창군
구복남성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
구복남성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
구복여성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
구복여성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
구복남성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
구복남성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
구복여성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
구복여성경로당,0.0003926505931804,128.569394691,35.070173923,POINT (1097502.5911042201 1675532.965966416),구산면,38113310,창원시 마산합포구
난포경로당,0.0012315183578501,128.604970154,35.081242908,POINT (1100732.7305638483 1676795.9373773006),구산면,38113310,창원시 마산합포구
내포남성경로당,0.0026798950080167,128.578677693,35.098393033,POINT (1098315.1375124156 1678671.7089619217),구산면,38113310,창원시 마산합포구
내포여성경로당,0.0024914839293834,128.578003384,35.098648491,POINT (1098253.3691964948 1678699.3752691224),구산면,38113310,창원시 마산합포구
반동여성경로당,0.0031557162535574,128.582717554,35.083780925,POINT (1098700.9689727458 1677055.152341809),구산면,38113310,창원시 마산합포구
석곡경로당,0.0016751809343987,128.563108761,35.115416394,POINT (1096875.9160361341 1680544.427041797),구산면,38113310,창원시 마산합포구
신촌경로당,0.0001384810169608,128.626898423,35.205391893,POINT (1102575.9678974194 1690587.201206989),웅남동,38112570,창원시 성산구
신촌경로당,0.0001384810169608,128.58517819,35.095044509,POINT (1098911.6883365698 1678306.7755959781),구산면,38113310,창원시 마산합포구
신촌경로당,0.0001384810169608,128.476673075,35.134526761,POINT (1088978.3931101805 1682583.1821517553),진북면,38113330,창원시 마산합포구
신촌경로당,0.0001384810169608,128.153301969,35.158671496,POINT (1059500.0150881065 1685019.6818451178),문산읍,38030110,진주시
신촌경로당,0.0001384810169608,128.278110505,35.171632598,POINT (1070856.0301993813 1686538.8731734618),일반성면,38030350,진주시
신촌경로당,0.0001384810169608,128.124479566,35.324309614,POINT (1056759.4209126653 1703372.5641005111),미천면,38030420,진주시
신촌경로당,0.0001384810169608,128.044838398,35.239456779,POINT (1049572.3851524917 1693919.4149835655),명석면,38030430,진주시
신촌경로당,0.0001384810169608,127.944731312,35.164558463,POINT (1040501.1922362635 1685567.7290259078),수곡면,38030450,진주시
신촌경로당,0.0001384810169608,128.06139534,34.982774597,POINT (1051239.270102799 1665461.739229218),남양동,38060590,사천시
신촌경로당,0.0001384810169608,128.944521459,35.29773987,POINT (1131340.3846494455 1701203.8749963823),상동면,38070360,김해시
신촌경로당,0.0001384810169608,128.978872288,35.295204663,POINT (1134468.093185192 1700968.7392716256),대동면,38070370,김해시
신촌경로당,0.0001384810169608,128.747567601,35.356005316,POINT (1113350.3263494745 1707423.0004830887),하남읍,38080120,밀양시
신촌경로당,0.0001384810169608,128.735899863,35.504108799,POINT (1112084.7351161307 1723836.2494828806),내이동,38080520,밀양시
신촌경로당,0.0001384810169608,128.478334254,34.882180993,POINT (1089403.909819825 1654599.0368069496),사등면,38090360,거제시
신촌경로당,0.0001384810169608,128.69374467,34.998897231,POINT (1108935.3568642265 1667756.6965290974),장목면,38090390,거제시
신촌경로당,0.0001384810169608,128.919607177,35.372113594,POINT (1128956.7120800035 1709420.2154728866),원동면,38100320,양산시
신촌경로당,0.0001384810169608,128.360690319,35.229188382,POINT (1078320.7901910727 1692983.9995726016),군북면,38520320,함안군
신촌경로당,0.0001384810169608,128.46808129,35.360138482,POINT (1087951.6174461187 1707597.2445069074),대산면,38520340,함안군
신촌경로당,0.0001384810169608,128.542330219,35.390050888,POINT (1094662.5374735575 1710983.3032252924),길곡면,38530410,창녕군
신촌경로당,0.0001384810169608,128.542330219,35.390050888,POINT (1094662.5374735575 1710983.3032252924),길곡면,38530410,창녕군
신촌경로당,0.0001384810169608,128.123333718,34.938228988,POINT (1056923.3351174123 1660555.2424162598),하이면,38540330,고성군
신촌경로당,0.0001384810169608,128.165717674,35.027547801,POINT (1060727.9430065327 1670485.4988278379),상리면,38540340,고성군
신촌경로당,0.0001384810169608,128.213253283,35.072231906,POINT (1065028.8707513427 1675470.921704135),영현면,38540360,고성군
신촌경로당,0.0001384810169608,127.885437416,34.827630294,POINT (1035245.491974629 1648180.8773533918),남해읍,38550110,남해군
신촌경로당,0.0001384810169608,127.909185391,34.895967999,POINT (1037386.1505995895 1655767.7641912503),설천면,38550380,남해군
신촌경로당,0.0001384810169608,128.009856584,34.878543823,POINT (1046594.1135016073 1653877.7026671486),창선면,38550390,남해군
신촌경로당,0.0001384810169608,127.764020241,35.060368077,POINT (1024074.6054544457 1673954.5314092066),하동읍,38560110,하동군
신촌경로당,0.0001384810169608,127.642625902,35.219227781,POINT (1012980.0466818472 1691549.329350403),화개면,38560310,하동군
신촌경로당,0.0001384810169608,127.741552045,35.113451248,POINT (1022011.5794675279 1679836.1632531055),적량면,38560330,하동군
신촌경로당,0.0001384810169608,127.913257555,35.052212179,POINT (1037686.5780831412 1673096.259318378),진교면,38560380,하동군
신촌경로당,0.0001384810169608,127.895060831,35.116198187,POINT (1035999.0152269254 1680185.4978900258),북천면,38560400,하동군
신촌경로당,0.0001384810169608,127.927217407,35.165986751,POINT (1038905.5296620069 1685719.1366728288),옥종면,38560420,하동군
신촌경로당,0.0001384810169608,127.647040114,35.591986574,POINT (1013320.3077267953 1732890.2682488519),백전면,38580390,함양군
신촌경로당,0.0001384810169608,127.884134917,35.535103172,POINT (1034823.3081263391 1726639.4257253357),신원면,38590390,거창군
실리도경로당,0.0007262915526195,128.637693019,35.063546127,POINT (1103738.383807329 1674866.836053987),구산면,38113310,창원시 마산합포구
심리경로당,0.0026231640079092,128.60713433,35.069509044,POINT (1100944.484439414 1675496.7863764348),구산면,38113310,창원시 마산합포구
옥계남성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
옥계남성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
옥계여성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
옥계여성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
옥계남성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
옥계남성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
옥계여성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
옥계여성경로당,0.0002740654537315,128.611475816,35.093083442,POINT (1101311.188652373 1678115.7051634153),구산면,38113310,창원시 마산합포구
용호경로당,0.0028097202381878,128.682609548,35.23923586,POINT (1107602.622409802 1694399.7089594137),용지동,38112580,창원시 성산구
용호경로당,0.0028097202381878,128.597624339,35.071781243,POINT (1100074.5873318545 1675739.1963199952),구산면,38113310,창원시 마산합포구
용호경로당,0.0028097202381878,128.08072771,34.953041527,POINT (1053022.9352361374 1662174.4969744894),선구동,38060520,사천시
용호경로당,0.0028097202381878,128.499459689,35.372841104,POINT (1090788.2604075652 1709034.4043355382),칠서면,38520350,함안군
용호경로당,0.0028097202381878,128.423248789,35.611948253,POINT (1083617.1325870745 1735486.5212226172),대합면,38530330,창녕군
용호경로당,0.0028097202381878,128.272406205,34.937494548,POINT (1070537.6416584188 1660568.7607454627),삼산면,38540310,고성군
욱곡남성경로당,0.0019029670738767,128.557866682,35.096398822,POINT (1096420.609812076 1678430.2043259833),구산면,38113310,창원시 마산합포구
욱곡남성경로당,0.0019029670738767,128.557866682,35.096398822,POINT (1096420.609812076 1678430.2043259833),구산면,38113310,창원시 마산합포구
욱곡여성경로당,0.0019029670738767,128.557866682,35.096398822,POINT (1096420.609812076 1678430.2043259833),구산면,38113310,창원시 마산합포구
욱곡여성경로당,0.0019029670738767,128.557866682,35.096398822,POINT (1096420.609812076 1678430.2043259833),구산면,38113310,창원시 마산합포구
욱곡남성경로당,0.0019029670738767,128.557866682,35.096398822,POINT (1096420.609812076 1678430.2043259833),구산면,38113310,창원시 마산합포구
욱곡남성경로당,0.0019029670738767,128.557866682,35.096398822,POINT (1096420.609812076 1678430.2043259833),구산면,38113310,창원시 마산합포구
욱곡여성경로당,0.0019029670738767,128.557866682,35.096398822,POINT (1096420.609812076 1678430.2043259833),구산면,38113310,창원시 마산합포구
