격자이름,total_idx,경도,위도,geometry,ADM_NM,ADM_CD,시군구명
라마248239,0.0003277727723454,127.77403854621063,35.51115404087377,POINT (1024850.000000001 1723950),유림면,38580330,함양군
라마304294,0.0001055503038386,127.8359995771494,35.5605886296721,POINT (1030449.9999999998 1729449.9999999998),수동면,38580340,함양군
라마235245,0.0008331648624315,127.75972008380334,35.51659570289601,POINT (1023549.9999999997 1724550),유림면,38580330,함양군
라마300344,0.0010472786174069,127.83177175333856,35.605682944580664,POINT (1030050.0000000005 1734450.0000000005),안의면,38580360,함양군
라마274257,0.0003663521484519,127.80277118709851,35.5273152763266,POINT (1027450.0000000001 1725749.9999999993),수동면,38580340,함양군
라마299380,0.0005314930815411,127.83080135968164,35.638144881756205,POINT (1029950.0000000028 1738050.0000000012),안의면,38580360,함양군
라마249237,0.0003342634379756,127.77513515390508,35.50934821572786,POINT (1024950.0000000031 1723750.0000000002),유림면,38580330,함양군
라마152274,2.901821396401763e-05,127.66823894099169,35.54290622499552,POINT (1015250.0000000006 1727450),병곡면,38580400,함양군
라마147265,0.0010986258104466,127.66270654153482,35.53479885371013,POINT (1014750.0000000002 1726550.0000000005),백전면,38580390,함양군
라마218349,0.0,127.74125274936964,35.610406418617,POINT (1021849.9999999979 1734950.0000000005),서하면,38580370,함양군
라마159256,0.0007513997606416,127.6759259151579,35.526665323467824,POINT (1015950.0000000008 1725650),병곡면,38580400,함양군
라마146274,1.515180530739222e-05,127.66161972799183,35.54291527773231,POINT (1014650.0000000005 1727450.000000001),병곡면,38580400,함양군
라마285306,0.0004323684236926,127.8150767317172,35.57146498451723,POINT (1028549.9999999995 1730650.0000000005),수동면,38580340,함양군
라마297358,0.0007579494930256,127.82851120995238,35.61831494834211,POINT (1029749.9999999997 1735850.000000001),안의면,38580360,함양군
라마165259,0.0011654475081278,127.68254991477733,35.52936047160403,POINT (1016549.9999999999 1725949.999999999),병곡면,38580400,함양군
라마278378,0.0,127.80760000711138,35.63640307368391,POINT (1027850.000000001 1737850),안의면,38580360,함양군
라마261239,0.0003857591370426,127.78837440851537,35.51112062419662,POINT (1026150.0000000023 1723950.0000000007),유림면,38580330,함양군
라마222207,0.0011269920589633,127.7452790350533,35.48236258888976,POINT (1022250.0000000001 1720750.0000000002),휴천면,38580320,함양군
라마213380,0.0,127.7358141881978,35.63836828503301,POINT (1021350.0000000003 1738049.9999999995),서하면,38580370,함양군
라마218178,4.709059335064311e-05,127.74079159906216,35.45622315280266,POINT (1021850.0000000033 1717849.9999999993),휴천면,38580320,함양군
라마217179,4.348279315504005e-05,127.73969226096678,35.457127014009444,POINT (1021750.0000000007 1717950),휴천면,38580320,함양군
라마169160,0.0004058199298035,127.68675536229568,35.44008868053188,POINT (1016949.9999999998 1716050),마천면,38580310,함양군
라마248267,0.0008674815025918,127.7741243830706,35.536400397959696,POINT (1024849.9999999999 1726749.9999999988),함양읍,38580110,함양군
라마279379,0.0,127.80870794843068,35.63730188417813,POINT (1027950.0000000008 1737949.9999999998),안의면,38580360,함양군
라마166261,0.0009953234174997,127.68365703971465,35.53116211780634,POINT (1016650.0000000006 1726150.000000001),병곡면,38580400,함양군
라마241180,0.0,127.76614378957991,35.45797326699617,POINT (1024150.0000000001 1718050.0000000005),유림면,38580330,함양군
라마153274,3.0544076393204585e-05,127.6693421428688,35.542904680883666,POINT (1015350.0000000001 1727450),병곡면,38580400,함양군
라마111337,0.0001376397693684,127.62309445927934,35.59976521894496,POINT (1011149.9999999997 1733749.9999999998),백전면,38580390,함양군
라마163366,0.0010992938959342,127.68056027672928,35.62584070474472,POINT (1016350.0000000002 1736650.0000000005),서하면,38580370,함양군
라마132275,0.0002836918506045,127.6461765227774,35.54383664796304,POINT (1013249.9999999991 1727549.9999999993),백전면,38580390,함양군
라마138264,0.0009819044812812,127.65277700784348,35.53391017740373,POINT (1013850.0000000012 1726449.9999999998),백전면,38580390,함양군
라마111278,0.0002766760872861,127.62301310607565,35.54656748716449,POINT (1011150.0000000014 1727850.0000000002),백전면,38580390,함양군
라마265250,0.0010784733723356,127.79282145308945,35.521028207752174,POINT (1026550.0000000027 1725050),수동면,38580340,함양군
라마161484,0.0010253549882226,127.67858849911278,35.73223731293503,POINT (1016150.0000000006 1748450.0000000002),서상면,38580380,함양군
라마158263,0.0008372741676143,127.67483662734948,35.532978553068105,POINT (1015849.9999999999 1726350),병곡면,38580400,함양군
라마263198,0.0001951817224934,127.79044685146664,35.47414731309608,POINT (1026350.0000000017 1719850.0000000012),유림면,38580330,함양군
라마148387,0.0,127.66403386076207,35.64479894863133,POINT (1014849.9999999997 1738750.0000000002),서상면,38580380,함양군
라마233184,0.0005994828667943,127.7573389988977,35.46159904819244,POINT (1023349.9999999991 1718450),휴천면,38580320,함양군
라마102293,0.0001918335975297,127.61310281008736,35.56010210379855,POINT (1010249.999999999 1729350),백전면,38580390,함양군
라마183443,0.000419976664349,127.70282252991232,35.695231842379265,POINT (1018350.0000000007 1744350),서상면,38580380,함양군
라마176435,0.000319294313646,127.6950679079354,35.68803154539923,POINT (1017650.0000000007 1743550.0000000002),서상면,38580380,함양군
라마188277,0.0001913909815846,127.70796113490198,35.545549249783896,POINT (1018849.9999999988 1727750.0000000005),병곡면,38580400,함양군
라마161142,0.0004992326569607,127.67790528848576,35.42387183622088,POINT (1016150.0000000006 1714250),마천면,38580310,함양군
라마125298,0.0006380773953043,127.63848967287392,35.564583912953296,POINT (1012549.9999999997 1729850),백전면,38580390,함양군
라마264291,4.372727286566097e-05,127.7918524462782,35.55799860681957,POINT (1026449.9999999986 1729149.9999999995),수동면,38580340,함양군
라마226319,8.948092699320018e-05,127.75000159961198,35.58333901818593,POINT (1022649.9999999997 1731949.9999999998),지곡면,38580350,함양군
라마112279,0.0003135121569739,127.62411774977171,35.54746801703502,POINT (1011249.9999999993 1727949.9999999995),백전면,38580390,함양군
라마174435,0.000627411306033,127.69285751798996,35.688035106660806,POINT (1017450.0000000008 1743550.000000001),서상면,38580380,함양군
라마158437,0.0,127.67517832752668,35.689865409669075,POINT (1015850.0000000021 1743750.0000000007),서상면,38580380,함양군
라마186405,0.0001220123394154,127.70605031494723,35.66096400499915,POINT (1018649.9999999971 1740550.000000001),서하면,38580370,함양군
라마146469,0.0,127.66197401435682,35.71873630692555,POINT (1014649.999999999 1746949.9999999998),서상면,38580380,함양군
라마162142,0.0005543562356329,127.6790068644352,35.42387020840682,POINT (1016249.9999999999 1714250),마천면,38580310,함양군
라마192235,0.0002447214239781,127.71227432233924,35.507671867165016,POINT (1019250.0000000005 1723550.0000000005),함양읍,38580110,함양군
라마138086,0.0010313569620243,127.652473924625,35.37341233973757,POINT (1013849.9999999997 1708649.9999999995),마천면,38580310,함양군
라마299345,0.0007282246218564,127.83067141385064,35.60658761776517,POINT (1029950.0000000005 1734550.0000000002),안의면,38580360,함양군
라마191291,0.000106505999227,127.71130396103128,35.55816667508184,POINT (1019150.0000000001 1729150.0000000016),병곡면,38580400,함양군
라마271230,0.000112952896978,127.7993718593184,35.50297885478231,POINT (1027150.0000000006 1723050.0000000002),유림면,38580330,함양군
라마297359,0.0007516663587541,127.82851489724348,35.61921658519803,POINT (1029750 1735950),안의면,38580360,함양군
라마102290,0.0002018061056489,127.61309901008,35.55739712693218,POINT (1010249.9999999988 1729050.0000000005),백전면,38580390,함양군
라마182270,0.0008768230367923,127.70132594518122,35.53924888043885,POINT (1018250.0000000012 1727049.9999999998),병곡면,38580400,함양군
라마185240,0.0003509953416917,127.70456673512274,35.512193513264926,POINT (1018550.0000000003 1724050.0000000005),함양읍,38580110,함양군
라마271231,0.000109570644456,127.79937520529968,35.5038805114424,POINT (1027150.0000000006 1723150.000000001),유림면,38580330,함양군
라마288306,0.0003643797490676,127.8183874750188,35.571456286041304,POINT (1028849.9999999991 1730650.0000000005),수동면,38580340,함양군
라마149265,0.001128149059633,127.66491272381484,35.53479585720747,POINT (1014949.9999999992 1726549.9999999998),병곡면,38580400,함양군
라마167491,0.0,127.68523795150472,35.73853868903071,POINT (1016750.0000000007 1749150.0000000007),서상면,38580380,함양군
라마336412,0.000311862652446,127.87180126115308,35.66687780657714,POINT (1033650.0000000017 1741249.9999999995),안의면,38580360,함양군
라마264249,0.001139231415226,127.79171529775884,35.52012922532403,POINT (1026450.0000000021 1724950.0000000002),수동면,38580340,함양군
라마245275,0.0010237256320445,127.77083931575652,35.54362110187568,POINT (1024549.9999999981 1727550),지곡면,38580350,함양군
라마123294,0.0006806894561076,127.63627656582464,35.56097979770068,POINT (1012350.0000000024 1729450.0000000005),백전면,38580390,함양군
라마220322,0.0001233842052981,127.7433872799269,35.5860575179317,POINT (1022050.0000000006 1732250),지곡면,38580350,함양군
라마156260,0.0009618728931142,127.6726247017385,35.53027674893549,POINT (1015650.0000000008 1726050.0000000002),병곡면,38580400,함양군
라마286224,1.4473125105360548e-05,127.81589034059402,35.49752674639133,POINT (1028650.0000000001 1722449.9999999995),수동면,38580340,함양군
라마182268,0.0010069293997923,127.70132143914248,35.53744556405523,POINT (1018250.0000000006 1726850),병곡면,38580400,함양군
라마283267,0.0006991142275343,127.81273296876824,35.536306462199576,POINT (1028350.0000000014 1726750.000000001),수동면,38580340,함양군
라마169131,0.000438760174813,127.686695010757,35.413940086945345,POINT (1016949.9999999995 1713150),마천면,38580310,함양군
라마216194,0.0001935804200978,127.73863018072844,35.470654203373144,POINT (1021649.9999999977 1719449.9999999995),휴천면,38580320,함양군
라마191234,0.0002270784978859,127.71116924479168,35.50677214007443,POINT (1019150.0000000008 1723449.999999999),함양읍,38580110,함양군
라마136115,0.0003072844236663,127.65032064671054,35.39956391630949,POINT (1013650.0000000001 1711549.9999999995),마천면,38580310,함양군
라마170139,0.0009342610983552,127.68781319009514,35.42115179538479,POINT (1017049.999999999 1713949.9999999995),마천면,38580310,함양군
라마236245,0.0008296732954032,127.76082291897993,35.516593323432645,POINT (1023650.0000000029 1724549.9999999993),유림면,38580330,함양군
라마250237,0.0003702767259678,127.77623788858362,35.509345695781484,POINT (1025050.000000001 1723750.0000000002),유림면,38580330,함양군
라마282292,0.000333380151799,127.81171709694829,35.558850542880776,POINT (1028249.9999999994 1729250),수동면,38580340,함양군
라마110283,0.000383211699108,127.62191667607836,35.55107690834267,POINT (1011050.0000000003 1728349.999999999),백전면,38580390,함양군
라마264290,4.7163297637063056e-05,127.79184917786333,35.55709695765403,POINT (1026450.0000000008 1729050.000000001),수동면,38580340,함양군
라마161143,0.0004719597376336,127.67790727108827,35.4247735127075,POINT (1016149.9999999999 1714350),마천면,38580310,함양군
라마274235,0.00020667222041,127.8026967109084,35.507478881957965,POINT (1027449.9999999988 1723549.9999999998),유림면,38580330,함양군
라마304397,0.0010404467482229,127.83638807981238,35.65345733470323,POINT (1030449.999999999 1739750.0000000005),안의면,38580360,함양군
라마157428,0.0,127.67405547900088,35.68175227545178,POINT (1015750.0000000003 1742850.0000000005),서상면,38580380,함양군
라마263288,0.0008814003797677,127.7907392793676,35.555296324467555,POINT (1026349.9999999993 1728849.9999999998),수동면,38580340,함양군
라마264292,4.015052538461417e-05,127.79185571483826,35.55890025584973,POINT (1026450.0000000009 1729250),수동면,38580340,함양군
라마263290,0.0005990016498775,127.79074579105078,35.55709962338104,POINT (1026350.0000000005 1729049.9999999995),수동면,38580340,함양군
라마150409,0.0010462886538018,127.66628417307562,35.66463205521587,POINT (1015050.0000000006 1740949.9999999998),서상면,38580380,함양군
라마263380,0.000155462550895,127.79103941625476,35.638247513861,POINT (1026349.9999999999 1738050.0000000005),안의면,38580360,함양군
라마176272,0.0003172627550783,127.694711403026,35.541063064873626,POINT (1017650.0000000029 1727250.0000000002),병곡면,38580400,함양군
라마333405,0.0010887001268479,127.86845760280724,35.66057661146496,POINT (1033349.9999999993 1740550.0000000002),안의면,38580360,함양군
라마160450,0.0,127.67741472914908,35.70158343877636,POINT (1016049.9999999999 1745050),서상면,38580380,함양군
라마214201,0.0003216941817842,127.73644423935752,35.476970201777235,POINT (1021450.0000000003 1720150.0000000002),휴천면,38580320,함양군
라마140313,0.0001288255149062,127.65506823219398,35.57808859574637,POINT (1014050.0000000006 1731350.0000000005),백전면,38580390,함양군
라마162367,0.0010730305201533,127.6794579522148,35.626744000943226,POINT (1016250.0000000007 1736749.9999999998),서하면,38580370,함양군
라마215307,8.228637653495216e-05,127.73782835024836,35.572543788200726,POINT (1021549.9999999998 1730750.0000000005),지곡면,38580350,함양군
